"UF";"Município";"Ano";"Transferência";"Valor Consolidado";"Código IBGE";"Código SIAFI"
"RS";"Novo Machado";"2013";"FPM";"R$4.745.462,25";"4313425";"6057"
"RS";"Novo Tiradentes";"2009";"FPM";"R$3.225.383,91";"4313441";"5973"
"RS";"Novo Tiradentes";"2010";"FPM";"R$3.463.901,55";"4313441";"5973"
"RS";"Novo Tiradentes";"2011";"FPM";"R$4.279.550,66";"4313441";"5973"
"RS";"Novo Tiradentes";"2012";"FPM";"R$4.418.141,04";"4313441";"5973"
"RS";"Novo Tiradentes";"2013";"FPM";"R$4.745.462,25";"4313441";"5973"
"RS";"Novo Xingu";"2009";"FPM";"R$3.225.383,91";"4313466";"1152"
"RS";"Novo Xingu";"2010";"FPM";"R$3.463.901,55";"4313466";"1152"
"RS";"Novo Xingu";"2011";"FPM";"R$4.279.550,66";"4313466";"1152"
"RS";"Novo Xingu";"2012";"FPM";"R$4.418.141,04";"4313466";"1152"
"RS";"Novo Xingu";"2013";"FPM";"R$4.745.462,25";"4313466";"1152"
"RS";"Osório";"2009";"FPM";"R$9.676.150,88";"4313508";"8773"
"RS";"Osório";"2010";"FPM";"R$10.391.704,05";"4313508";"8773"
"RS";"Osório";"2011";"FPM";"R$12.838.651,37";"4313508";"8773"
"RS";"Osório";"2012";"FPM";"R$13.254.422,50";"4313508";"8773"
"RS";"Osório";"2013";"FPM";"R$14.236.386,26";"4313508";"8773"
"RS";"Paim Filho";"2009";"FPM";"R$3.225.383,91";"4313607";"8775"
"RS";"Paim Filho";"2010";"FPM";"R$3.463.901,55";"4313607";"8775"
"RS";"Paim Filho";"2011";"FPM";"R$4.279.550,66";"4313607";"8775"
"RS";"Paim Filho";"2012";"FPM";"R$4.418.141,04";"4313607";"8775"
"RS";"Paim Filho";"2013";"FPM";"R$4.745.462,25";"4313607";"8775"
"RS";"Palmares do Sul";"2009";"FPM";"R$4.300.511,76";"4313656";"8967"
"RS";"Palmares do Sul";"2010";"FPM";"R$4.618.535,33";"4313656";"8967"
"RS";"Palmares do Sul";"2011";"FPM";"R$5.706.067,49";"4313656";"8967"
"RS";"Palmares do Sul";"2012";"FPM";"R$5.890.854,59";"4313656";"8967"
"RS";"Palmares do Sul";"2013";"FPM";"R$6.327.282,91";"4313656";"8967"
"RS";"Palmeira das Missões";"2009";"FPM";"R$8.601.023,15";"4313706";"8777"
"RS";"Palmeira das Missões";"2010";"FPM";"R$9.237.070,27";"4313706";"8777"
"RS";"Palmeira das Missões";"2011";"FPM";"R$11.412.134,59";"4313706";"8777"
"RS";"Palmeira das Missões";"2012";"FPM";"R$11.781.708,90";"4313706";"8777"
"RS";"Palmeira das Missões";"2013";"FPM";"R$12.654.565,58";"4313706";"8777"
"RS";"Palmitinho";"2009";"FPM";"R$3.225.383,91";"4313805";"8779"
"RS";"Palmitinho";"2010";"FPM";"R$3.463.901,55";"4313805";"8779"
"RS";"Palmitinho";"2011";"FPM";"R$4.279.550,66";"4313805";"8779"
"RS";"Palmitinho";"2012";"FPM";"R$4.418.141,04";"4313805";"8779"
"RS";"Palmitinho";"2013";"FPM";"R$4.745.462,25";"4313805";"8779"
"RS";"Panambi";"2009";"FPM";"R$9.676.150,88";"4313904";"8781"
"RS";"Panambi";"2010";"FPM";"R$10.391.704,05";"4313904";"8781"
"RS";"Panambi";"2011";"FPM";"R$12.838.651,37";"4313904";"8781"
"RS";"Panambi";"2012";"FPM";"R$13.254.422,50";"4313904";"8781"
"RS";"Panambi";"2013";"FPM";"R$14.236.386,26";"4313904";"8781"
"RS";"Pântano Grande";"2009";"FPM";"R$3.225.383,91";"4313953";"7375"
"RS";"Pântano Grande";"2010";"FPM";"R$3.463.901,55";"4313953";"7375"
"RS";"Pântano Grande";"2011";"FPM";"R$4.279.550,66";"4313953";"7375"
"RS";"Pântano Grande";"2012";"FPM";"R$4.418.141,04";"4313953";"7375"
"RS";"Pântano Grande";"2013";"FPM";"R$4.745.462,25";"4313953";"7375"
"RS";"Paraí";"2009";"FPM";"R$3.225.383,91";"4314001";"8783"
"RS";"Paraí";"2010";"FPM";"R$3.463.901,55";"4314001";"8783"
"RS";"Paraí";"2011";"FPM";"R$4.279.550,66";"4314001";"8783"
"RS";"Paraí";"2012";"FPM";"R$4.418.141,04";"4314001";"8783"
"RS";"Paraí";"2013";"FPM";"R$4.745.462,25";"4314001";"8783"
"RS";"Paraíso do Sul";"2009";"FPM";"R$3.225.383,91";"4314027";"7373"
"RS";"Paraíso do Sul";"2010";"FPM";"R$3.463.901,55";"4314027";"7373"
"RS";"Paraíso do Sul";"2011";"FPM";"R$4.279.550,66";"4314027";"7373"
"RS";"Paraíso do Sul";"2012";"FPM";"R$4.418.141,04";"4314027";"7373"
"RS";"Paraíso do Sul";"2013";"FPM";"R$4.745.462,25";"4314027";"7373"
"RS";"Pareci Novo";"2009";"FPM";"R$3.225.383,91";"4314035";"6041"
"RS";"Pareci Novo";"2010";"FPM";"R$3.463.901,55";"4314035";"6041"
"RS";"Pareci Novo";"2011";"FPM";"R$4.279.550,66";"4314035";"6041"
"RS";"Pareci Novo";"2012";"FPM";"R$4.418.141,04";"4314035";"6041"
"RS";"Pareci Novo";"2013";"FPM";"R$4.745.462,25";"4314035";"6041"
"RS";"Parobé";"2009";"FPM";"R$11.826.406,66";"4314050";"9825"
"RS";"Parobé";"2010";"FPM";"R$12.700.971,57";"4314050";"9825"
"RS";"Parobé";"2011";"FPM";"R$15.691.684,90";"4314050";"9825"
"RS";"Parobé";"2012";"FPM";"R$16.199.849,59";"4314050";"9825"
"RS";"Parobé";"2013";"FPM";"R$17.400.027,52";"4314050";"9825"
"RS";"Passa Sete";"2009";"FPM";"R$3.225.383,91";"4314068";"1010"
"RS";"Passa Sete";"2010";"FPM";"R$3.463.901,55";"4314068";"1010"
"RS";"Passa Sete";"2011";"FPM";"R$4.279.550,66";"4314068";"1010"
"RS";"Passa Sete";"2012";"FPM";"R$4.418.141,04";"4314068";"1010"
"RS";"Passa Sete";"2013";"FPM";"R$4.745.462,25";"4314068";"1010"
"RS";"Passo do Sobrado";"2009";"FPM";"R$3.225.383,91";"4314076";"5765"
"RS";"Passo do Sobrado";"2010";"FPM";"R$3.463.901,55";"4314076";"5765"
"RS";"Passo do Sobrado";"2011";"FPM";"R$4.279.550,66";"4314076";"5765"
"RS";"Passo do Sobrado";"2012";"FPM";"R$4.418.141,04";"4314076";"5765"
"RS";"Passo do Sobrado";"2013";"FPM";"R$4.745.462,25";"4314076";"5765"
"RS";"Passo Fundo";"2009";"FPM";"R$29.222.861,72";"4314100";"8785"
"RS";"Passo Fundo";"2010";"FPM";"R$31.276.803,53";"4314100";"8785"
"RS";"Passo Fundo";"2011";"FPM";"R$38.293.982,74";"4314100";"8785"
"RS";"Passo Fundo";"2012";"FPM";"R$39.455.951,19";"4314100";"8785"
"RS";"Passo Fundo";"2013";"FPM";"R$41.118.797,99";"4314100";"8785"
"RS";"Paulo Bento";"2009";"FPM";"R$3.225.383,91";"4314134";"1154"
"RS";"Paulo Bento";"2010";"FPM";"R$3.463.901,55";"4314134";"1154"
"RS";"Paulo Bento";"2011";"FPM";"R$4.279.550,66";"4314134";"1154"
"RS";"Paulo Bento";"2012";"FPM";"R$4.418.141,04";"4314134";"1154"
"RS";"Paulo Bento";"2013";"FPM";"R$4.745.462,25";"4314134";"1154"
"RS";"Paverama";"2009";"FPM";"R$3.225.383,91";"4314159";"7371"
"RS";"Paverama";"2010";"FPM";"R$3.463.901,55";"4314159";"7371"
"RS";"Paverama";"2011";"FPM";"R$4.279.550,66";"4314159";"7371"
"RS";"Paverama";"2012";"FPM";"R$4.418.141,04";"4314159";"7371"
"RS";"Paverama";"2013";"FPM";"R$4.745.462,25";"4314159";"7371"
"RS";"Pedras Altas";"2009";"FPM";"R$3.225.383,91";"4314175";"1156"
"RS";"Pedras Altas";"2010";"FPM";"R$3.463.901,55";"4314175";"1156"
"RS";"Pedras Altas";"2011";"FPM";"R$4.279.550,66";"4314175";"1156"
"RS";"Pedras Altas";"2012";"FPM";"R$4.418.141,04";"4314175";"1156"
"RS";"Pedras Altas";"2013";"FPM";"R$4.745.462,25";"4314175";"1156"
"RS";"Pedro Osório";"2009";"FPM";"R$3.225.383,91";"4314209";"8787"
"RS";"Pedro Osório";"2010";"FPM";"R$3.463.901,55";"4314209";"8787"
"RS";"Pedro Osório";"2011";"FPM";"R$4.279.550,66";"4314209";"8787"
"RS";"Pedro Osório";"2012";"FPM";"R$4.418.141,04";"4314209";"8787"
"RS";"Pedro Osório";"2013";"FPM";"R$4.745.462,25";"4314209";"8787"
"RS";"Pejuçara";"2009";"FPM";"R$3.225.383,91";"4314308";"8789"
"RS";"Pejuçara";"2010";"FPM";"R$3.463.901,55";"4314308";"8789"
"RS";"Pejuçara";"2011";"FPM";"R$4.279.550,66";"4314308";"8789"
"RS";"Pejuçara";"2012";"FPM";"R$4.418.141,04";"4314308";"8789"
"RS";"Pejuçara";"2013";"FPM";"R$4.745.462,25";"4314308";"8789"
"RS";"Pelotas";"2009";"FPM";"R$29.222.861,72";"4314407";"8791"
"RS";"Pelotas";"2010";"FPM";"R$31.276.803,53";"4314407";"8791"
"RS";"Pelotas";"2011";"FPM";"R$38.293.982,74";"4314407";"8791"
"RS";"Pelotas";"2012";"FPM";"R$39.455.951,19";"4314407";"8791"
"RS";"Pelotas";"2013";"FPM";"R$41.118.797,99";"4314407";"8791"
"RS";"Picada Café";"2009";"FPM";"R$3.225.383,91";"4314423";"6021"
"RS";"Picada Café";"2010";"FPM";"R$3.463.901,55";"4314423";"6021"
"RS";"Picada Café";"2011";"FPM";"R$4.279.550,66";"4314423";"6021"
"RS";"Picada Café";"2012";"FPM";"R$4.418.141,04";"4314423";"6021"
"RS";"Picada Café";"2013";"FPM";"R$4.745.462,25";"4314423";"6021"
"RS";"Pinhal";"2009";"FPM";"R$3.225.383,91";"4314456";"7369"
"RS";"Pinhal";"2010";"FPM";"R$3.463.901,55";"4314456";"7369"
"RS";"Pinhal";"2011";"FPM";"R$4.279.550,66";"4314456";"7369"
"RS";"Pinhal";"2012";"FPM";"R$4.418.141,04";"4314456";"7369"
"RS";"Pinhal";"2013";"FPM";"R$4.745.462,25";"4314456";"7369"
"RS";"Pinhal da Serra";"2009";"FPM";"R$3.225.383,91";"4314464";"1158"
"RS";"Pinhal da Serra";"2010";"FPM";"R$3.463.901,55";"4314464";"1158"
"RS";"Pinhal da Serra";"2011";"FPM";"R$4.279.550,66";"4314464";"1158"
"RS";"Pinhal da Serra";"2012";"FPM";"R$4.418.141,04";"4314464";"1158"
"RS";"Pinhal da Serra";"2013";"FPM";"R$4.745.462,25";"4314464";"1158"
"RS";"Pinhal Grande";"2009";"FPM";"R$3.225.383,91";"4314472";"5787"
"RS";"Pinhal Grande";"2010";"FPM";"R$3.463.901,55";"4314472";"5787"
"RS";"Pinhal Grande";"2011";"FPM";"R$4.279.550,66";"4314472";"5787"
"RS";"Pinhal Grande";"2012";"FPM";"R$4.418.141,04";"4314472";"5787"
"RS";"Pinhal Grande";"2013";"FPM";"R$4.745.462,25";"4314472";"5787"
"RS";"Pinheirinho do Vale";"2009";"FPM";"R$3.225.383,91";"4314498";"5975"
"RS";"Pinheirinho do Vale";"2010";"FPM";"R$3.463.901,55";"4314498";"5975"
"RS";"Pinheirinho do Vale";"2011";"FPM";"R$4.279.550,66";"4314498";"5975"
"RS";"Pinheirinho do Vale";"2012";"FPM";"R$4.418.141,04";"4314498";"5975"
"RS";"Pinheirinho do Vale";"2013";"FPM";"R$4.745.462,25";"4314498";"5975"
"RS";"Pinheiro Machado";"2009";"FPM";"R$4.300.511,76";"4314506";"8793"
"RS";"Pinheiro Machado";"2010";"FPM";"R$4.618.535,33";"4314506";"8793"
"RS";"Pinheiro Machado";"2011";"FPM";"R$5.706.067,49";"4314506";"8793"
"RS";"Pinheiro Machado";"2012";"FPM";"R$5.890.854,59";"4314506";"8793"
"RS";"Pinheiro Machado";"2013";"FPM";"R$6.327.282,91";"4314506";"8793"
"RS";"Pinto Bandeira";"2013";"FPM";"R$4.745.462,25";"4314548";"1160"
"RS";"Pirapó";"2009";"FPM";"R$3.225.383,91";"4314555";"7367"
"RS";"Pirapó";"2010";"FPM";"R$3.463.901,55";"4314555";"7367"
"RS";"Pirapó";"2011";"FPM";"R$4.279.550,66";"4314555";"7367"
"RS";"Pirapó";"2012";"FPM";"R$4.418.141,04";"4314555";"7367"
"RS";"Pirapó";"2013";"FPM";"R$4.745.462,25";"4314555";"7367"
"RS";"Piratini";"2009";"FPM";"R$6.450.767,48";"4314605";"8795"
"RS";"Piratini";"2010";"FPM";"R$6.927.802,81";"4314605";"8795"
"RS";"Piratini";"2011";"FPM";"R$8.559.101,03";"4314605";"8795"
"RS";"Piratini";"2012";"FPM";"R$8.836.281,76";"4314605";"8795"
"RS";"Piratini";"2013";"FPM";"R$9.490.924,30";"4314605";"8795"
"RS";"Planalto";"2009";"FPM";"R$4.300.511,76";"4314704";"8797"
"RS";"Planalto";"2010";"FPM";"R$4.618.535,33";"4314704";"8797"
"RS";"Planalto";"2011";"FPM";"R$5.706.067,49";"4314704";"8797"
"RS";"Planalto";"2012";"FPM";"R$5.890.854,59";"4314704";"8797"
"RS";"Planalto";"2013";"FPM";"R$6.327.282,91";"4314704";"8797"
"RS";"Poço das Antas";"2009";"FPM";"R$3.225.383,91";"4314753";"7365"
"RS";"Poço das Antas";"2010";"FPM";"R$3.463.901,55";"4314753";"7365"
"RS";"Poço das Antas";"2011";"FPM";"R$4.279.550,66";"4314753";"7365"
"RS";"Poço das Antas";"2012";"FPM";"R$4.418.141,04";"4314753";"7365"
"RS";"Poço das Antas";"2013";"FPM";"R$4.745.462,25";"4314753";"7365"
"RS";"Pontão";"2009";"FPM";"R$3.225.383,91";"4314779";"5939"
"RS";"Pontão";"2010";"FPM";"R$3.463.901,55";"4314779";"5939"
"RS";"Pontão";"2011";"FPM";"R$4.279.550,66";"4314779";"5939"
"RS";"Pontão";"2012";"FPM";"R$4.418.141,04";"4314779";"5939"
"RS";"Pontão";"2013";"FPM";"R$4.745.462,25";"4314779";"5939"
"RS";"Ponte Preta";"2009";"FPM";"R$3.225.383,91";"4314787";"5967"
"RS";"Ponte Preta";"2010";"FPM";"R$3.463.901,55";"4314787";"5967"
"RS";"Ponte Preta";"2011";"FPM";"R$4.279.550,66";"4314787";"5967"
"RS";"Ponte Preta";"2012";"FPM";"R$4.418.141,04";"4314787";"5967"
"RS";"Ponte Preta";"2013";"FPM";"R$4.745.462,25";"4314787";"5967"
"RS";"Portão";"2009";"FPM";"R$7.525.895,27";"4314803";"8799"
"RS";"Portão";"2010";"FPM";"R$9.237.070,27";"4314803";"8799"
"RS";"Portão";"2011";"FPM";"R$11.412.134,59";"4314803";"8799"
"RS";"Portão";"2012";"FPM";"R$11.781.708,90";"4314803";"8799"
"RS";"Portão";"2013";"FPM";"R$12.654.565,58";"4314803";"8799"
"RS";"Porto Alegre";"2009";"FPM";"R$102.876.457,25";"4314902";"8801"
"RS";"Porto Alegre";"2010";"FPM";"R$112.686.633,83";"4314902";"8801"
"RS";"Porto Alegre";"2011";"FPM";"R$140.183.899,97";"4314902";"8801"
"RS";"Porto Alegre";"2012";"FPM";"R$144.918.119,71";"4314902";"8801"
"RS";"Porto Alegre";"2013";"FPM";"R$137.975.905,80";"4314902";"8801"
"RS";"Porto Lucena";"2009";"FPM";"R$3.225.383,91";"4315008";"8803"
"RS";"Porto Lucena";"2010";"FPM";"R$3.463.901,55";"4315008";"8803"
"RS";"Porto Lucena";"2011";"FPM";"R$4.279.550,66";"4315008";"8803"
"RS";"Porto Lucena";"2012";"FPM";"R$4.418.141,04";"4315008";"8803"
"RS";"Porto Lucena";"2013";"FPM";"R$4.745.462,25";"4315008";"8803"
"RS";"Porto Mauá";"2009";"FPM";"R$3.225.383,91";"4315057";"6065"
"RS";"Porto Mauá";"2010";"FPM";"R$3.463.901,55";"4315057";"6065"
"RS";"Porto Mauá";"2011";"FPM";"R$4.279.550,66";"4315057";"6065"
"RS";"Porto Mauá";"2012";"FPM";"R$4.418.141,04";"4315057";"6065"
"RS";"Porto Mauá";"2013";"FPM";"R$4.745.462,25";"4315057";"6065"
"RS";"Porto Vera Cruz";"2009";"FPM";"R$3.225.383,91";"4315073";"6067"
"RS";"Porto Vera Cruz";"2010";"FPM";"R$3.463.901,55";"4315073";"6067"
"RS";"Porto Vera Cruz";"2011";"FPM";"R$4.279.550,66";"4315073";"6067"
"RS";"Porto Vera Cruz";"2012";"FPM";"R$4.418.141,04";"4315073";"6067"
"RS";"Porto Vera Cruz";"2013";"FPM";"R$4.745.462,25";"4315073";"6067"
"RS";"Porto Xavier";"2009";"FPM";"R$4.300.511,76";"4315107";"8805"
"RS";"Porto Xavier";"2010";"FPM";"R$4.618.535,33";"4315107";"8805"
"RS";"Porto Xavier";"2011";"FPM";"R$5.706.067,49";"4315107";"8805"
"RS";"Porto Xavier";"2012";"FPM";"R$5.890.854,59";"4315107";"8805"
"RS";"Porto Xavier";"2013";"FPM";"R$6.327.282,91";"4315107";"8805"
"RS";"Pouso Novo";"2009";"FPM";"R$3.225.383,91";"4315131";"7363"
"RS";"Pouso Novo";"2010";"FPM";"R$3.463.901,55";"4315131";"7363"
"RS";"Pouso Novo";"2011";"FPM";"R$4.279.550,66";"4315131";"7363"
"RS";"Pouso Novo";"2012";"FPM";"R$4.418.141,04";"4315131";"7363"
"RS";"Pouso Novo";"2013";"FPM";"R$4.745.462,25";"4315131";"7363"
"RS";"Presidente Lucena";"2009";"FPM";"R$3.225.383,91";"4315149";"6023"
"RS";"Presidente Lucena";"2010";"FPM";"R$3.463.901,55";"4315149";"6023"
"RS";"Presidente Lucena";"2011";"FPM";"R$4.279.550,66";"4315149";"6023"
"RS";"Presidente Lucena";"2012";"FPM";"R$4.418.141,04";"4315149";"6023"
"RS";"Presidente Lucena";"2013";"FPM";"R$4.745.462,25";"4315149";"6023"
"RS";"Progresso";"2009";"FPM";"R$3.225.383,91";"4315156";"7361"
"RS";"Progresso";"2010";"FPM";"R$3.463.901,55";"4315156";"7361"
"RS";"Progresso";"2011";"FPM";"R$4.279.550,66";"4315156";"7361"
"RS";"Progresso";"2012";"FPM";"R$4.418.141,04";"4315156";"7361"
"RS";"Progresso";"2013";"FPM";"R$4.745.462,25";"4315156";"7361"
"RS";"Protásio Alves";"2009";"FPM";"R$3.225.383,91";"4315172";"7359"
"RS";"Protásio Alves";"2010";"FPM";"R$3.463.901,55";"4315172";"7359"
"RS";"Protásio Alves";"2011";"FPM";"R$4.279.550,66";"4315172";"7359"
"RS";"Protásio Alves";"2012";"FPM";"R$4.418.141,04";"4315172";"7359"
"RS";"Protásio Alves";"2013";"FPM";"R$4.745.462,25";"4315172";"7359"
"RS";"Putinga";"2009";"FPM";"R$3.225.383,91";"4315206";"8807"
"RS";"Putinga";"2010";"FPM";"R$3.463.901,55";"4315206";"8807"
"RS";"Putinga";"2011";"FPM";"R$4.279.550,66";"4315206";"8807"
"RS";"Putinga";"2012";"FPM";"R$4.418.141,04";"4315206";"8807"
"RS";"Putinga";"2013";"FPM";"R$4.745.462,25";"4315206";"8807"
"RS";"Quaraí";"2009";"FPM";"R$6.450.767,48";"4315305";"8809"
"RS";"Quaraí";"2010";"FPM";"R$6.927.802,81";"4315305";"8809"
"RS";"Quaraí";"2011";"FPM";"R$8.559.101,03";"4315305";"8809"
"RS";"Quaraí";"2012";"FPM";"R$8.836.281,76";"4315305";"8809"
"RS";"Quaraí";"2013";"FPM";"R$9.490.924,30";"4315305";"8809"
"RS";"Quatro Irmãos";"2009";"FPM";"R$3.225.383,91";"4315313";"1162"
"RS";"Quatro Irmãos";"2010";"FPM";"R$3.463.901,55";"4315313";"1162"
"RS";"Quatro Irmãos";"2011";"FPM";"R$4.279.550,66";"4315313";"1162"
"RS";"Quatro Irmãos";"2012";"FPM";"R$4.418.141,04";"4315313";"1162"
"RS";"Quatro Irmãos";"2013";"FPM";"R$4.745.462,25";"4315313";"1162"
"RS";"Quevedos";"2009";"FPM";"R$3.225.383,91";"4315321";"5789"
"RS";"Quevedos";"2010";"FPM";"R$3.463.901,55";"4315321";"5789"
"RS";"Quevedos";"2011";"FPM";"R$4.279.550,66";"4315321";"5789"
"RS";"Quevedos";"2012";"FPM";"R$4.418.141,04";"4315321";"5789"
"RS";"Quevedos";"2013";"FPM";"R$4.745.462,25";"4315321";"5789"
"RS";"Quinze de Novembro";"2009";"FPM";"R$3.225.383,91";"4315354";"7357"
"RS";"Quinze de Novembro";"2010";"FPM";"R$3.463.901,55";"4315354";"7357"
"RS";"Quinze de Novembro";"2011";"FPM";"R$4.279.550,66";"4315354";"7357"
"RS";"Quinze de Novembro";"2012";"FPM";"R$4.418.141,04";"4315354";"7357"
"RS";"Quinze de Novembro";"2013";"FPM";"R$4.745.462,25";"4315354";"7357"
"RS";"Redentora";"2009";"FPM";"R$3.225.383,91";"4315404";"8811"
"RS";"Redentora";"2010";"FPM";"R$3.463.901,55";"4315404";"8811"
"RS";"Redentora";"2011";"FPM";"R$5.706.067,49";"4315404";"8811"
"RS";"Redentora";"2012";"FPM";"R$5.890.854,59";"4315404";"8811"
"RS";"Redentora";"2013";"FPM";"R$6.327.282,91";"4315404";"8811"
"RS";"Relvado";"2009";"FPM";"R$3.225.383,91";"4315453";"7355"
"RS";"Relvado";"2010";"FPM";"R$3.463.901,55";"4315453";"7355"
"RS";"Relvado";"2011";"FPM";"R$4.279.550,66";"4315453";"7355"
"RS";"Relvado";"2012";"FPM";"R$4.418.141,04";"4315453";"7355"
"RS";"Relvado";"2013";"FPM";"R$4.745.462,25";"4315453";"7355"
"RS";"Restinga Seca";"2009";"FPM";"R$5.375.639,56";"4315503";"8813"
"RS";"Restinga Seca";"2010";"FPM";"R$5.773.169,06";"4315503";"8813"
"RS";"Restinga Seca";"2011";"FPM";"R$7.132.584,20";"4315503";"8813"
"RS";"Restinga Seca";"2012";"FPM";"R$7.363.568,22";"4315503";"8813"
"RS";"Restinga Seca";"2013";"FPM";"R$7.909.103,60";"4315503";"8813"
"RS";"Rio dos Índios";"2009";"FPM";"R$3.225.383,91";"4315552";"5955"
"RS";"Rio dos Índios";"2010";"FPM";"R$3.463.901,55";"4315552";"5955"
"RS";"Rio dos Índios";"2011";"FPM";"R$4.279.550,66";"4315552";"5955"
"RS";"Rio dos Índios";"2012";"FPM";"R$4.418.141,04";"4315552";"5955"
"RS";"Rio dos Índios";"2013";"FPM";"R$4.745.462,25";"4315552";"5955"
"RS";"Rio Grande";"2009";"FPM";"R$29.222.861,72";"4315602";"8815"
"RS";"Rio Grande";"2010";"FPM";"R$31.276.803,53";"4315602";"8815"
"RS";"Rio Grande";"2011";"FPM";"R$38.293.982,74";"4315602";"8815"
"RS";"Rio Grande";"2012";"FPM";"R$39.455.951,19";"4315602";"8815"
"RS";"Rio Grande";"2013";"FPM";"R$41.118.797,99";"4315602";"8815"
"RS";"Rio Pardo";"2009";"FPM";"R$9.676.150,88";"4315701";"8817"
"RS";"Rio Pardo";"2010";"FPM";"R$10.391.704,05";"4315701";"8817"
"RS";"Rio Pardo";"2011";"FPM";"R$12.838.651,37";"4315701";"8817"
"RS";"Rio Pardo";"2012";"FPM";"R$13.254.422,50";"4315701";"8817"
"RS";"Rio Pardo";"2013";"FPM";"R$14.236.386,26";"4315701";"8817"
"RS";"Riozinho";"2009";"FPM";"R$3.225.383,91";"4315750";"7353"
"RS";"Riozinho";"2010";"FPM";"R$3.463.901,55";"4315750";"7353"
"RS";"Riozinho";"2011";"FPM";"R$4.279.550,66";"4315750";"7353"
"RS";"Riozinho";"2012";"FPM";"R$4.418.141,04";"4315750";"7353"
"RS";"Riozinho";"2013";"FPM";"R$4.745.462,25";"4315750";"7353"
"RS";"Roca Sales";"2009";"FPM";"R$4.300.511,76";"4315800";"8819"
"RS";"Roca Sales";"2010";"FPM";"R$4.618.535,33";"4315800";"8819"
"RS";"Roca Sales";"2011";"FPM";"R$5.706.067,49";"4315800";"8819"
"RS";"Roca Sales";"2012";"FPM";"R$5.890.854,59";"4315800";"8819"
"RS";"Roca Sales";"2013";"FPM";"R$6.327.282,91";"4315800";"8819"
"RS";"Rodeio Bonito";"2009";"FPM";"R$3.225.383,91";"4315909";"8821"
"RS";"Rodeio Bonito";"2010";"FPM";"R$3.463.901,55";"4315909";"8821"
"RS";"Rodeio Bonito";"2011";"FPM";"R$4.279.550,66";"4315909";"8821"
"RS";"Rodeio Bonito";"2012";"FPM";"R$4.418.141,04";"4315909";"8821"
"RS";"Rodeio Bonito";"2013";"FPM";"R$4.745.462,25";"4315909";"8821"
"RS";"Rolador";"2009";"FPM";"R$3.225.383,91";"4315958";"1164"
"RS";"Rolador";"2010";"FPM";"R$3.463.901,55";"4315958";"1164"
"RS";"Rolador";"2011";"FPM";"R$4.279.550,66";"4315958";"1164"
"RS";"Rolador";"2012";"FPM";"R$4.418.141,04";"4315958";"1164"
"RS";"Rolador";"2013";"FPM";"R$4.745.462,25";"4315958";"1164"
"RS";"Rolante";"2009";"FPM";"R$6.450.767,48";"4316006";"8823"
"RS";"Rolante";"2010";"FPM";"R$6.927.802,81";"4316006";"8823"
"RS";"Rolante";"2011";"FPM";"R$8.559.101,03";"4316006";"8823"
"RS";"Rolante";"2012";"FPM";"R$8.836.281,76";"4316006";"8823"
"RS";"Rolante";"2013";"FPM";"R$9.490.924,30";"4316006";"8823"
"RS";"Ronda Alta";"2009";"FPM";"R$3.225.383,91";"4316105";"8825"
"RS";"Ronda Alta";"2010";"FPM";"R$3.463.901,55";"4316105";"8825"
"RS";"Ronda Alta";"2011";"FPM";"R$5.706.067,49";"4316105";"8825"
"RS";"Ronda Alta";"2012";"FPM";"R$5.890.854,59";"4316105";"8825"
"RS";"Ronda Alta";"2013";"FPM";"R$6.327.282,91";"4316105";"8825"
"RS";"Rondinha";"2009";"FPM";"R$3.225.383,91";"4316204";"8827"
"RS";"Rondinha";"2010";"FPM";"R$3.463.901,55";"4316204";"8827"
"RS";"Rondinha";"2011";"FPM";"R$4.279.550,66";"4316204";"8827"
"RS";"Rondinha";"2012";"FPM";"R$4.418.141,04";"4316204";"8827"
"RS";"Rondinha";"2013";"FPM";"R$4.745.462,25";"4316204";"8827"
"RS";"Roque Gonzales";"2009";"FPM";"R$3.225.383,91";"4316303";"8829"
"RS";"Roque Gonzales";"2010";"FPM";"R$3.463.901,55";"4316303";"8829"
"RS";"Roque Gonzales";"2011";"FPM";"R$4.279.550,66";"4316303";"8829"
"RS";"Roque Gonzales";"2012";"FPM";"R$4.418.141,04";"4316303";"8829"
"RS";"Roque Gonzales";"2013";"FPM";"R$4.745.462,25";"4316303";"8829"
"RS";"Rosário do Sul";"2009";"FPM";"R$9.676.150,88";"4316402";"8831"
"RS";"Rosário do Sul";"2010";"FPM";"R$10.391.704,05";"4316402";"8831"
"RS";"Rosário do Sul";"2011";"FPM";"R$12.838.651,37";"4316402";"8831"
"RS";"Rosário do Sul";"2012";"FPM";"R$13.254.422,50";"4316402";"8831"
"RS";"Rosário do Sul";"2013";"FPM";"R$14.236.386,26";"4316402";"8831"
"RS";"Sagrada Família";"2009";"FPM";"R$3.225.383,91";"4316428";"5987"
"RS";"Sagrada Família";"2010";"FPM";"R$3.463.901,55";"4316428";"5987"
"RS";"Sagrada Família";"2011";"FPM";"R$4.279.550,66";"4316428";"5987"
"RS";"Sagrada Família";"2012";"FPM";"R$4.418.141,04";"4316428";"5987"
"RS";"Sagrada Família";"2013";"FPM";"R$4.745.462,25";"4316428";"5987"
"RS";"Saldanha Marinho";"2009";"FPM";"R$3.225.383,91";"4316436";"7339"
