"UF";"Município";"Ano";"Transferência";"Valor Consolidado";"Código IBGE";"Código SIAFI"
"SP";"Campo Limpo Paulista";"2002";"FPM";"R$6.486.359,42";"3509601";"6293"
"SP";"Campo Limpo Paulista";"2003";"FPM";"R$6.729.356,22";"3509601";"6293"
"SP";"Campos do Jordão";"1999";"FPM";"R$2.994.481,17";"3509700";"6295"
"SP";"Campos do Jordão";"2000";"FPM";"R$3.198.382,59";"3509700";"6295"
"SP";"Campos do Jordão";"2001";"FPM";"R$4.043.756,10";"3509700";"6295"
"SP";"Campos do Jordão";"2002";"FPM";"R$5.404.459,04";"3509700";"6295"
"SP";"Campos do Jordão";"2003";"FPM";"R$5.607.517,84";"3509700";"6295"
"SP";"Campos Novos Paulista";"1999";"FPM";"R$1.029.580,90";"3509809";"6297"
"SP";"Campos Novos Paulista";"2000";"FPM";"R$1.133.586,92";"3509809";"6297"
"SP";"Campos Novos Paulista";"2001";"FPM";"R$1.319.153,75";"3509809";"6297"
"SP";"Campos Novos Paulista";"2002";"FPM";"R$1.621.889,46";"3509809";"6297"
"SP";"Campos Novos Paulista";"2003";"FPM";"R$1.682.438,89";"3509809";"6297"
"SP";"Cananéia";"1999";"FPM";"R$1.029.580,90";"3509908";"6299"
"SP";"Cananéia";"2000";"FPM";"R$1.133.586,92";"3509908";"6299"
"SP";"Cananéia";"2001";"FPM";"R$1.536.051,51";"3509908";"6299"
"SP";"Cananéia";"2002";"FPM";"R$2.161.322,17";"3509908";"6299"
"SP";"Cananéia";"2003";"FPM";"R$2.242.854,08";"3509908";"6299"
"SP";"Canas";"1999";"FPM";"R$1.029.580,90";"3509957";"794"
"SP";"Canas";"2000";"FPM";"R$1.133.586,92";"3509957";"794"
"SP";"Canas";"2001";"FPM";"R$1.319.153,75";"3509957";"794"
"SP";"Canas";"2002";"FPM";"R$1.621.889,46";"3509957";"794"
"SP";"Canas";"2003";"FPM";"R$1.682.438,89";"3509957";"794"
"SP";"Cândido Mota";"1999";"FPM";"R$2.402.354,79";"3510005";"6301"
"SP";"Cândido Mota";"2000";"FPM";"R$2.645.035,65";"3510005";"6301"
"SP";"Cândido Mota";"2001";"FPM";"R$3.078.024,59";"3510005";"6301"
"SP";"Cândido Mota";"2002";"FPM";"R$3.784.408,05";"3510005";"6301"
"SP";"Cândido Mota";"2003";"FPM";"R$3.925.689,89";"3510005";"6301"
"SP";"Cândido Rodrigues";"1999";"FPM";"R$1.029.580,90";"3510104";"6303"
"SP";"Cândido Rodrigues";"2000";"FPM";"R$1.133.586,92";"3510104";"6303"
"SP";"Cândido Rodrigues";"2001";"FPM";"R$1.319.153,75";"3510104";"6303"
"SP";"Cândido Rodrigues";"2002";"FPM";"R$1.621.889,46";"3510104";"6303"
"SP";"Cândido Rodrigues";"2003";"FPM";"R$1.682.438,89";"3510104";"6303"
"SP";"Canitar";"1999";"FPM";"R$1.029.580,90";"3510153";"2947"
"SP";"Canitar";"2000";"FPM";"R$1.133.586,92";"3510153";"2947"
"SP";"Canitar";"2001";"FPM";"R$1.319.153,75";"3510153";"2947"
"SP";"Canitar";"2002";"FPM";"R$1.621.889,46";"3510153";"2947"
"SP";"Canitar";"2003";"FPM";"R$1.682.438,89";"3510153";"2947"
"SP";"Capão Bonito";"1999";"FPM";"R$3.947.270,44";"3510203";"6305"
"SP";"Capão Bonito";"2000";"FPM";"R$4.165.335,50";"3510203";"6305"
"SP";"Capão Bonito";"2001";"FPM";"R$4.883.799,59";"3510203";"6305"
"SP";"Capão Bonito";"2002";"FPM";"R$5.978.137,52";"3510203";"6305"
"SP";"Capão Bonito";"2003";"FPM";"R$6.077.880,18";"3510203";"6305"
"SP";"Capela do Alto";"1999";"FPM";"R$1.372.774,25";"3510302";"6307"
"SP";"Capela do Alto";"2000";"FPM";"R$1.889.311,30";"3510302";"6307"
"SP";"Capela do Alto";"2001";"FPM";"R$2.198.589,11";"3510302";"6307"
"SP";"Capela do Alto";"2002";"FPM";"R$2.703.148,78";"3510302";"6307"
"SP";"Capela do Alto";"2003";"FPM";"R$2.804.064,45";"3510302";"6307"
"SP";"Capivari";"1999";"FPM";"R$3.088.741,78";"3510401";"6309"
"SP";"Capivari";"2000";"FPM";"R$3.400.759,90";"3510401";"6309"
"SP";"Capivari";"2001";"FPM";"R$3.957.460,14";"3510401";"6309"
"SP";"Capivari";"2002";"FPM";"R$4.865.667,37";"3510401";"6309"
"SP";"Capivari";"2003";"FPM";"R$5.047.315,53";"3510401";"6309"
"SP";"Caraguatatuba";"1999";"FPM";"R$4.461.515,75";"3510500";"6311"
"SP";"Caraguatatuba";"2000";"FPM";"R$4.912.208,54";"3510500";"6311"
"SP";"Caraguatatuba";"2001";"FPM";"R$5.716.330,88";"3510500";"6311"
"SP";"Caraguatatuba";"2002";"FPM";"R$7.565.594,46";"3510500";"6311"
"SP";"Caraguatatuba";"2003";"FPM";"R$7.850.734,04";"3510500";"6311"
"SP";"Carapicuíba";"1999";"FPM";"R$8.713.163,62";"3510609";"6313"
"SP";"Carapicuíba";"2000";"FPM";"R$9.590.725,74";"3510609";"6313"
"SP";"Carapicuíba";"2001";"FPM";"R$11.135.192,08";"3510609";"6313"
"SP";"Carapicuíba";"2002";"FPM";"R$13.731.100,18";"3510609";"6313"
"SP";"Carapicuíba";"2003";"FPM";"R$14.202.643,27";"3510609";"6313"
"SP";"Cardoso";"1999";"FPM";"R$1.633.353,60";"3510708";"6315"
"SP";"Cardoso";"2000";"FPM";"R$1.710.763,11";"3510708";"6315"
"SP";"Cardoso";"2001";"FPM";"R$2.008.111,79";"3510708";"6315"
"SP";"Cardoso";"2002";"FPM";"R$2.455.342,67";"3510708";"6315"
"SP";"Cardoso";"2003";"FPM";"R$2.486.421,98";"3510708";"6315"
"SP";"Casa Branca";"1999";"FPM";"R$2.654.199,29";"3510807";"6317"
"SP";"Casa Branca";"2000";"FPM";"R$2.826.477,69";"3510807";"6317"
"SP";"Casa Branca";"2001";"FPM";"R$3.309.476,68";"3510807";"6317"
"SP";"Casa Branca";"2002";"FPM";"R$4.056.521,88";"3510807";"6317"
"SP";"Casa Branca";"2003";"FPM";"R$4.143.977,31";"3510807";"6317"
"SP";"Cássia dos Coqueiros";"1999";"FPM";"R$1.029.580,90";"3510906";"6319"
"SP";"Cássia dos Coqueiros";"2000";"FPM";"R$1.133.586,92";"3510906";"6319"
"SP";"Cássia dos Coqueiros";"2001";"FPM";"R$1.319.153,75";"3510906";"6319"
"SP";"Cássia dos Coqueiros";"2002";"FPM";"R$1.621.889,46";"3510906";"6319"
"SP";"Cássia dos Coqueiros";"2003";"FPM";"R$1.682.438,89";"3510906";"6319"
"SP";"Castilho";"1999";"FPM";"R$1.715.967,81";"3511003";"6321"
"SP";"Castilho";"2000";"FPM";"R$1.889.311,30";"3511003";"6321"
"SP";"Castilho";"2001";"FPM";"R$2.198.589,11";"3511003";"6321"
"SP";"Castilho";"2002";"FPM";"R$2.703.148,78";"3511003";"6321"
"SP";"Castilho";"2003";"FPM";"R$2.804.064,45";"3511003";"6321"
"SP";"Catanduva";"1999";"FPM";"R$5.491.096,13";"3511102";"6323"
"SP";"Catanduva";"2000";"FPM";"R$6.045.794,96";"3511102";"6323"
"SP";"Catanduva";"2001";"FPM";"R$7.035.484,16";"3511102";"6323"
"SP";"Catanduva";"2002";"FPM";"R$8.650.075,01";"3511102";"6323"
"SP";"Catanduva";"2003";"FPM";"R$8.973.004,91";"3511102";"6323"
"SP";"Catiguá";"1999";"FPM";"R$1.029.580,90";"3511201";"6325"
"SP";"Catiguá";"2000";"FPM";"R$1.133.586,92";"3511201";"6325"
"SP";"Catiguá";"2001";"FPM";"R$1.319.153,75";"3511201";"6325"
"SP";"Catiguá";"2002";"FPM";"R$1.621.889,46";"3511201";"6325"
"SP";"Catiguá";"2003";"FPM";"R$1.682.438,89";"3511201";"6325"
"SP";"Cedral";"1999";"FPM";"R$1.029.580,90";"3511300";"6327"
"SP";"Cedral";"2000";"FPM";"R$1.133.586,92";"3511300";"6327"
"SP";"Cedral";"2001";"FPM";"R$1.319.153,75";"3511300";"6327"
"SP";"Cedral";"2002";"FPM";"R$1.621.889,46";"3511300";"6327"
"SP";"Cedral";"2003";"FPM";"R$1.682.438,89";"3511300";"6327"
"SP";"Cerqueira César";"1999";"FPM";"R$1.715.967,81";"3511409";"6329"
"SP";"Cerqueira César";"2000";"FPM";"R$1.889.311,30";"3511409";"6329"
"SP";"Cerqueira César";"2001";"FPM";"R$2.198.589,11";"3511409";"6329"
"SP";"Cerqueira César";"2002";"FPM";"R$2.703.148,78";"3511409";"6329"
"SP";"Cerqueira César";"2003";"FPM";"R$2.804.064,45";"3511409";"6329"
"SP";"Cerquilho";"1999";"FPM";"R$2.402.354,79";"3511508";"6331"
"SP";"Cerquilho";"2000";"FPM";"R$2.645.035,65";"3511508";"6331"
"SP";"Cerquilho";"2001";"FPM";"R$3.078.024,59";"3511508";"6331"
"SP";"Cerquilho";"2002";"FPM";"R$4.321.816,53";"3511508";"6331"
"SP";"Cerquilho";"2003";"FPM";"R$4.485.857,36";"3511508";"6331"
"SP";"Cesário Lange";"1999";"FPM";"R$1.715.967,81";"3511607";"6333"
"SP";"Cesário Lange";"2000";"FPM";"R$1.889.311,30";"3511607";"6333"
"SP";"Cesário Lange";"2001";"FPM";"R$2.123.512,61";"3511607";"6333"
"SP";"Cesário Lange";"2002";"FPM";"R$2.455.908,24";"3511607";"6333"
"SP";"Cesário Lange";"2003";"FPM";"R$2.486.609,85";"3511607";"6333"
"SP";"Charqueada";"1999";"FPM";"R$1.372.774,25";"3511706";"6335"
"SP";"Charqueada";"2000";"FPM";"R$1.889.311,30";"3511706";"6335"
"SP";"Charqueada";"2001";"FPM";"R$1.981.691,29";"3511706";"6335"
"SP";"Charqueada";"2002";"FPM";"R$2.163.716,07";"3511706";"6335"
"SP";"Charqueada";"2003";"FPM";"R$2.243.649,24";"3511706";"6335"
"SP";"Chavantes";"1999";"FPM";"R$1.633.353,60";"3557204";"6337"
"SP";"Chavantes";"2000";"FPM";"R$1.710.763,11";"3557204";"6337"
"SP";"Chavantes";"2001";"FPM";"R$2.008.111,79";"3557204";"6337"
"SP";"Chavantes";"2002";"FPM";"R$2.455.342,67";"3557204";"6337"
"SP";"Chavantes";"2003";"FPM";"R$2.486.421,98";"3557204";"6337"
"SP";"Clementina";"1999";"FPM";"R$1.029.580,90";"3511904";"6339"
"SP";"Clementina";"2000";"FPM";"R$1.133.586,92";"3511904";"6339"
"SP";"Clementina";"2001";"FPM";"R$1.319.153,75";"3511904";"6339"
"SP";"Clementina";"2002";"FPM";"R$1.621.889,46";"3511904";"6339"
"SP";"Clementina";"2003";"FPM";"R$1.682.438,89";"3511904";"6339"
"SP";"Colina";"1999";"FPM";"R$1.973.635,49";"3512001";"6341"
"SP";"Colina";"2000";"FPM";"R$2.082.667,99";"3512001";"6341"
"SP";"Colina";"2001";"FPM";"R$2.441.900,08";"3512001";"6341"
"SP";"Colina";"2002";"FPM";"R$2.989.069,16";"3512001";"6341"
"SP";"Colina";"2003";"FPM";"R$3.038.940,39";"3512001";"6341"
"SP";"Colômbia";"1999";"FPM";"R$1.029.580,90";"3512100";"6343"
"SP";"Colômbia";"2000";"FPM";"R$1.133.586,92";"3512100";"6343"
"SP";"Colômbia";"2001";"FPM";"R$1.319.153,75";"3512100";"6343"
"SP";"Colômbia";"2002";"FPM";"R$1.621.889,46";"3512100";"6343"
"SP";"Colômbia";"2003";"FPM";"R$1.682.438,89";"3512100";"6343"
"SP";"Conchal";"1999";"FPM";"R$2.402.354,79";"3512209";"6345"
"SP";"Conchal";"2000";"FPM";"R$2.645.035,65";"3512209";"6345"
"SP";"Conchal";"2001";"FPM";"R$2.861.126,83";"3512209";"6345"
"SP";"Conchal";"2002";"FPM";"R$3.244.975,39";"3512209";"6345"
"SP";"Conchal";"2003";"FPM";"R$3.365.274,80";"3512209";"6345"
"SP";"Conchas";"1999";"FPM";"R$1.715.967,81";"3512308";"6347"
"SP";"Conchas";"2000";"FPM";"R$1.889.311,30";"3512308";"6347"
"SP";"Conchas";"2001";"FPM";"R$2.198.589,11";"3512308";"6347"
"SP";"Conchas";"2002";"FPM";"R$2.703.148,78";"3512308";"6347"
"SP";"Conchas";"2003";"FPM";"R$2.804.064,45";"3512308";"6347"
"SP";"Cordeirópolis";"1999";"FPM";"R$1.715.967,81";"3512407";"6349"
"SP";"Cordeirópolis";"2000";"FPM";"R$2.267.173,38";"3512407";"6349"
"SP";"Cordeirópolis";"2001";"FPM";"R$2.638.306,88";"3512407";"6349"
"SP";"Cordeirópolis";"2002";"FPM";"R$3.243.778,44";"3512407";"6349"
"SP";"Cordeirópolis";"2003";"FPM";"R$3.364.877,24";"3512407";"6349"
"SP";"Coroados";"1999";"FPM";"R$1.029.580,90";"3512506";"6351"
"SP";"Coroados";"2000";"FPM";"R$1.133.586,92";"3512506";"6351"
"SP";"Coroados";"2001";"FPM";"R$1.319.153,75";"3512506";"6351"
"SP";"Coroados";"2002";"FPM";"R$1.621.889,46";"3512506";"6351"
"SP";"Coroados";"2003";"FPM";"R$1.682.438,89";"3512506";"6351"
"SP";"Coronel Macedo";"1999";"FPM";"R$1.029.580,90";"3512605";"6353"
"SP";"Coronel Macedo";"2000";"FPM";"R$1.133.586,92";"3512605";"6353"
"SP";"Coronel Macedo";"2001";"FPM";"R$1.319.153,75";"3512605";"6353"
"SP";"Coronel Macedo";"2002";"FPM";"R$1.621.889,46";"3512605";"6353"
"SP";"Coronel Macedo";"2003";"FPM";"R$1.682.438,89";"3512605";"6353"
"SP";"Corumbataí";"1999";"FPM";"R$1.029.580,90";"3512704";"6355"
"SP";"Corumbataí";"2000";"FPM";"R$1.133.586,92";"3512704";"6355"
"SP";"Corumbataí";"2001";"FPM";"R$1.319.153,75";"3512704";"6355"
"SP";"Corumbataí";"2002";"FPM";"R$1.621.889,46";"3512704";"6355"
"SP";"Corumbataí";"2003";"FPM";"R$1.682.438,89";"3512704";"6355"
"SP";"Cosmópolis";"1999";"FPM";"R$3.088.741,78";"3512803";"6357"
"SP";"Cosmópolis";"2000";"FPM";"R$3.400.759,90";"3512803";"6357"
"SP";"Cosmópolis";"2001";"FPM";"R$4.174.357,85";"3512803";"6357"
"SP";"Cosmópolis";"2002";"FPM";"R$5.405.100,08";"3512803";"6357"
"SP";"Cosmópolis";"2003";"FPM";"R$5.607.730,76";"3512803";"6357"
"SP";"Cosmorama";"1999";"FPM";"R$1.029.580,90";"3512902";"6359"
"SP";"Cosmorama";"2000";"FPM";"R$1.133.586,92";"3512902";"6359"
"SP";"Cosmorama";"2001";"FPM";"R$1.319.153,75";"3512902";"6359"
"SP";"Cosmorama";"2002";"FPM";"R$1.621.889,46";"3512902";"6359"
"SP";"Cosmorama";"2003";"FPM";"R$1.682.438,89";"3512902";"6359"
"SP";"Cotia";"1999";"FPM";"R$6.177.483,03";"3513009";"6361"
"SP";"Cotia";"2000";"FPM";"R$6.801.519,31";"3513009";"6361"
"SP";"Cotia";"2001";"FPM";"R$10.695.474,31";"3513009";"6361"
"SP";"Cotia";"2002";"FPM";"R$13.182.832,20";"3513009";"6361"
"SP";"Cotia";"2003";"FPM";"R$14.199.460,79";"3513009";"6361"
"SP";"Cravinhos";"1999";"FPM";"R$2.402.354,79";"3513108";"6363"
"SP";"Cravinhos";"2000";"FPM";"R$2.645.035,65";"3513108";"6363"
"SP";"Cravinhos";"2001";"FPM";"R$3.078.024,59";"3513108";"6363"
"SP";"Cravinhos";"2002";"FPM";"R$3.784.408,05";"3513108";"6363"
"SP";"Cravinhos";"2003";"FPM";"R$3.925.689,89";"3513108";"6363"
"SP";"Cristais Paulista";"1999";"FPM";"R$1.029.580,90";"3513207";"6365"
"SP";"Cristais Paulista";"2000";"FPM";"R$1.133.586,92";"3513207";"6365"
"SP";"Cristais Paulista";"2001";"FPM";"R$1.319.153,75";"3513207";"6365"
"SP";"Cristais Paulista";"2002";"FPM";"R$1.621.889,46";"3513207";"6365"
"SP";"Cristais Paulista";"2003";"FPM";"R$1.682.438,89";"3513207";"6365"
"SP";"Cruzália";"1999";"FPM";"R$1.029.580,90";"3513306";"6367"
"SP";"Cruzália";"2000";"FPM";"R$1.133.586,92";"3513306";"6367"
"SP";"Cruzália";"2001";"FPM";"R$1.319.153,75";"3513306";"6367"
"SP";"Cruzália";"2002";"FPM";"R$1.621.889,46";"3513306";"6367"
"SP";"Cruzália";"2003";"FPM";"R$1.682.438,89";"3513306";"6367"
"SP";"Cruzeiro";"1999";"FPM";"R$4.461.515,75";"3513405";"6369"
"SP";"Cruzeiro";"2000";"FPM";"R$4.912.208,54";"3513405";"6369"
"SP";"Cruzeiro";"2001";"FPM";"R$5.716.330,88";"3513405";"6369"
"SP";"Cruzeiro";"2002";"FPM";"R$7.028.186,06";"3513405";"6369"
"SP";"Cruzeiro";"2003";"FPM";"R$7.290.566,64";"3513405";"6369"
"SP";"Cubatão";"1999";"FPM";"R$5.648.679,95";"3513504";"6371"
"SP";"Cubatão";"2000";"FPM";"R$6.173.621,75";"3513504";"6371"
"SP";"Cubatão";"2001";"FPM";"R$7.213.571,48";"3513504";"6371"
"SP";"Cubatão";"2002";"FPM";"R$8.860.059,83";"3513504";"6371"
"SP";"Cubatão";"2003";"FPM";"R$9.116.643,41";"3513504";"6371"
"SP";"Cunha";"1999";"FPM";"R$2.313.917,43";"3513603";"6373"
"SP";"Cunha";"2000";"FPM";"R$2.454.572,99";"3513603";"6373"
"SP";"Cunha";"2001";"FPM";"R$2.875.688,41";"3513603";"6373"
"SP";"Cunha";"2002";"FPM";"R$3.522.795,59";"3513603";"6373"
"SP";"Cunha";"2003";"FPM";"R$3.591.458,79";"3513603";"6373"
"SP";"Descalvado";"1999";"FPM";"R$2.654.199,29";"3513702";"6375"
"SP";"Descalvado";"2000";"FPM";"R$2.826.477,69";"3513702";"6375"
"SP";"Descalvado";"2001";"FPM";"R$3.309.476,68";"3513702";"6375"
"SP";"Descalvado";"2002";"FPM";"R$4.056.521,88";"3513702";"6375"
"SP";"Descalvado";"2003";"FPM";"R$4.143.977,31";"3513702";"6375"
"SP";"Diadema";"1999";"FPM";"R$9.256.719,17";"3513801";"6377"
"SP";"Diadema";"2000";"FPM";"R$11.283.205,54";"3513801";"6377"
"SP";"Diadema";"2001";"FPM";"R$13.100.224,78";"3513801";"6377"
"SP";"Diadema";"2002";"FPM";"R$16.154.234,29";"3513801";"6377"
"SP";"Diadema";"2003";"FPM";"R$16.708.990,77";"3513801";"6377"
"SP";"Dirce Reis";"1999";"FPM";"R$1.029.580,90";"3513850";"7249"
"SP";"Dirce Reis";"2000";"FPM";"R$1.133.586,92";"3513850";"7249"
"SP";"Dirce Reis";"2001";"FPM";"R$1.319.153,75";"3513850";"7249"
"SP";"Dirce Reis";"2002";"FPM";"R$1.621.889,46";"3513850";"7249"
"SP";"Dirce Reis";"2003";"FPM";"R$1.682.438,89";"3513850";"7249"
"SP";"Divinolândia";"1999";"FPM";"R$1.633.353,60";"3513900";"6379"
"SP";"Divinolândia";"2000";"FPM";"R$1.710.763,11";"3513900";"6379"
"SP";"Divinolândia";"2001";"FPM";"R$2.008.111,79";"3513900";"6379"
"SP";"Divinolândia";"2002";"FPM";"R$2.455.342,67";"3513900";"6379"
"SP";"Divinolândia";"2003";"FPM";"R$2.486.421,98";"3513900";"6379"
"SP";"Dobrada";"1999";"FPM";"R$1.029.580,90";"3514007";"6381"
"SP";"Dobrada";"2000";"FPM";"R$1.133.586,92";"3514007";"6381"
"SP";"Dobrada";"2001";"FPM";"R$1.319.153,75";"3514007";"6381"
"SP";"Dobrada";"2002";"FPM";"R$1.621.889,46";"3514007";"6381"
"SP";"Dobrada";"2003";"FPM";"R$1.682.438,89";"3514007";"6381"
"SP";"Dois Córregos";"1999";"FPM";"R$2.059.161,32";"3514106";"6383"
"SP";"Dois Córregos";"2000";"FPM";"R$2.645.035,65";"3514106";"6383"
"SP";"Dois Córregos";"2001";"FPM";"R$2.861.126,83";"3514106";"6383"
"SP";"Dois Córregos";"2002";"FPM";"R$3.244.975,39";"3514106";"6383"
"SP";"Dois Córregos";"2003";"FPM";"R$3.365.274,80";"3514106";"6383"
"SP";"Dolcinópolis";"1999";"FPM";"R$1.029.580,90";"3514205";"6385"
"SP";"Dolcinópolis";"2000";"FPM";"R$1.133.586,92";"3514205";"6385"
"SP";"Dolcinópolis";"2001";"FPM";"R$1.319.153,75";"3514205";"6385"
"SP";"Dolcinópolis";"2002";"FPM";"R$1.621.889,46";"3514205";"6385"
"SP";"Dolcinópolis";"2003";"FPM";"R$1.682.438,89";"3514205";"6385"
"SP";"Dourado";"1999";"FPM";"R$1.029.580,90";"3514304";"6387"
"SP";"Dourado";"2000";"FPM";"R$1.133.586,92";"3514304";"6387"
"SP";"Dourado";"2001";"FPM";"R$1.319.153,75";"3514304";"6387"
"SP";"Dourado";"2002";"FPM";"R$1.621.889,46";"3514304";"6387"
"SP";"Dourado";"2003";"FPM";"R$1.682.438,89";"3514304";"6387"
"SP";"Dracena";"1999";"FPM";"R$3.088.741,78";"3514403";"6389"
"SP";"Dracena";"2000";"FPM";"R$3.400.759,90";"3514403";"6389"
"SP";"Dracena";"2001";"FPM";"R$3.957.460,14";"3514403";"6389"
"SP";"Dracena";"2002";"FPM";"R$4.865.667,37";"3514403";"6389"
"SP";"Dracena";"2003";"FPM";"R$5.047.315,53";"3514403";"6389"
"SP";"Duartina";"1999";"FPM";"R$1.633.353,60";"3514502";"6391"
"SP";"Duartina";"2000";"FPM";"R$1.710.763,11";"3514502";"6391"
"SP";"Duartina";"2001";"FPM";"R$2.008.111,79";"3514502";"6391"
"SP";"Duartina";"2002";"FPM";"R$2.455.342,67";"3514502";"6391"
"SP";"Duartina";"2003";"FPM";"R$2.486.421,98";"3514502";"6391"
"SP";"Dumont";"1999";"FPM";"R$1.029.580,90";"3514601";"6393"
"SP";"Dumont";"2000";"FPM";"R$1.133.586,92";"3514601";"6393"
"SP";"Dumont";"2001";"FPM";"R$1.319.153,75";"3514601";"6393"
"SP";"Dumont";"2002";"FPM";"R$1.621.889,46";"3514601";"6393"
"SP";"Dumont";"2003";"FPM";"R$1.682.438,89";"3514601";"6393"
"SP";"Echaporã";"1999";"FPM";"R$1.029.580,90";"3514700";"6395"
"SP";"Echaporã";"2000";"FPM";"R$1.133.586,92";"3514700";"6395"
"SP";"Echaporã";"2001";"FPM";"R$1.319.153,75";"3514700";"6395"
"SP";"Echaporã";"2002";"FPM";"R$1.621.889,46";"3514700";"6395"
"SP";"Echaporã";"2003";"FPM";"R$1.682.438,89";"3514700";"6395"
"SP";"Eldorado";"1999";"FPM";"R$1.715.967,81";"3514809";"6397"
"SP";"Eldorado";"2000";"FPM";"R$1.889.311,30";"3514809";"6397"
"SP";"Eldorado";"2001";"FPM";"R$2.198.589,11";"3514809";"6397"
"SP";"Eldorado";"2002";"FPM";"R$2.703.148,78";"3514809";"6397"
"SP";"Eldorado";"2003";"FPM";"R$2.804.064,45";"3514809";"6397"
"SP";"Elias Fausto";"1999";"FPM";"R$1.372.774,25";"3514908";"6399"
"SP";"Elias Fausto";"2000";"FPM";"R$1.511.449,16";"3514908";"6399"
"SP";"Elias Fausto";"2001";"FPM";"R$1.975.769,20";"3514908";"6399"
"SP";"Elias Fausto";"2002";"FPM";"R$2.701.951,83";"3514908";"6399"
"SP";"Elias Fausto";"2003";"FPM";"R$2.803.666,87";"3514908";"6399"
"SP";"Elisiário";"1999";"FPM";"R$1.029.580,90";"3514924";"2975"
"SP";"Elisiário";"2000";"FPM";"R$1.133.586,92";"3514924";"2975"
"SP";"Elisiário";"2001";"FPM";"R$1.319.153,75";"3514924";"2975"
"SP";"Elisiário";"2002";"FPM";"R$1.621.889,46";"3514924";"2975"
"SP";"Elisiário";"2003";"FPM";"R$1.682.438,89";"3514924";"2975"
"SP";"Embaúba";"1999";"FPM";"R$1.029.580,90";"3514957";"7251"
"SP";"Embaúba";"2000";"FPM";"R$1.133.586,92";"3514957";"7251"
"SP";"Embaúba";"2001";"FPM";"R$1.319.153,75";"3514957";"7251"
"SP";"Embaúba";"2002";"FPM";"R$1.621.889,46";"3514957";"7251"
"SP";"Embaúba";"2003";"FPM";"R$1.682.438,89";"3514957";"7251"
"SP";"Embu das Artes";"1999";"FPM";"R$8.713.163,62";"3515004";"6401"
"SP";"Embu das Artes";"2000";"FPM";"R$9.590.725,74";"3515004";"6401"
"SP";"Embu das Artes";"2001";"FPM";"R$11.135.192,08";"3515004";"6401"
"SP";"Embu das Artes";"2002";"FPM";"R$13.731.100,18";"3515004";"6401"
"SP";"Embu das Artes";"2003";"FPM";"R$14.202.643,27";"3515004";"6401"
"SP";"Embu-Guaçu";"1999";"FPM";"R$3.431.935,20";"3515103";"6403"
"SP";"Embu-Guaçu";"2000";"FPM";"R$3.778.622,06";"3515103";"6403"
"SP";"Embu-Guaçu";"2001";"FPM";"R$4.614.075,64";"3515103";"6403"
"SP";"Embu-Guaçu";"2002";"FPM";"R$5.945.729,85";"3515103";"6403"
"SP";"Embu-Guaçu";"2003";"FPM";"R$6.728.710,90";"3515103";"6403"
"SP";"Emilianópolis";"1999";"FPM";"R$1.029.580,90";"3515129";"2961"
"SP";"Emilianópolis";"2000";"FPM";"R$1.133.586,92";"3515129";"2961"
"SP";"Emilianópolis";"2001";"FPM";"R$1.319.153,75";"3515129";"2961"
"SP";"Emilianópolis";"2002";"FPM";"R$1.621.889,46";"3515129";"2961"
"SP";"Emilianópolis";"2003";"FPM";"R$1.682.438,89";"3515129";"2961"
"SP";"Engenheiro Coelho";"1999";"FPM";"R$1.029.580,90";"3515152";"2949"
"SP";"Engenheiro Coelho";"2000";"FPM";"R$1.133.586,92";"3515152";"2949"
"SP";"Engenheiro Coelho";"2001";"FPM";"R$1.319.153,75";"3515152";"2949"
"SP";"Engenheiro Coelho";"2002";"FPM";"R$2.159.297,92";"3515152";"2949"
"SP";"Engenheiro Coelho";"2003";"FPM";"R$2.242.606,30";"3515152";"2949"
"SP";"Espírito Santo do Pinhal";"1999";"FPM";"R$3.088.741,78";"3515186";"6865"
"SP";"Espírito Santo do Pinhal";"2000";"FPM";"R$3.400.759,90";"3515186";"6865"
"SP";"Espírito Santo do Pinhal";"2001";"FPM";"R$3.957.460,14";"3515186";"6865"
"SP";"Espírito Santo do Pinhal";"2002";"FPM";"R$4.865.667,37";"3515186";"6865"
"SP";"Espírito Santo do Pinhal";"2003";"FPM";"R$5.047.315,53";"3515186";"6865"
"SP";"Espírito Santo do Turvo";"1999";"FPM";"R$1.029.580,90";"3515194";"7253"
"SP";"Espírito Santo do Turvo";"2000";"FPM";"R$1.133.586,92";"3515194";"7253"
"SP";"Espírito Santo do Turvo";"2001";"FPM";"R$1.319.153,75";"3515194";"7253"
"SP";"Espírito Santo do Turvo";"2002";"FPM";"R$1.621.889,46";"3515194";"7253"
"SP";"Espírito Santo do Turvo";"2003";"FPM";"R$1.682.438,89";"3515194";"7253"
"SP";"Estiva Gerbi";"1999";"FPM";"R$1.029.580,90";"3557303";"2959"
"SP";"Estiva Gerbi";"2000";"FPM";"R$1.133.586,92";"3557303";"2959"
"SP";"Estiva Gerbi";"2001";"FPM";"R$1.319.153,75";"3557303";"2959"
"SP";"Estiva Gerbi";"2002";"FPM";"R$1.621.889,46";"3557303";"2959"
"SP";"Estiva Gerbi";"2003";"FPM";"R$1.682.438,89";"3557303";"2959"
"SP";"Estrela do Norte";"1999";"FPM";"R$1.029.580,90";"3515301";"6407"
"SP";"Estrela do Norte";"2000";"FPM";"R$1.133.586,92";"3515301";"6407"
"SP";"Estrela do Norte";"2001";"FPM";"R$1.319.153,75";"3515301";"6407"
