"UF";"Município";"Ano";"Transferência";"Valor Consolidado";"Código IBGE";"Código SIAFI"
"PR";"Nossa Senhora das Graças";"2015";"FPM";"R$6.264.807,95";"4116406";"7713"
"PR";"Nossa Senhora das Graças";"2016";"FPM";"R$7.297.278,75";"4116406";"7713"
"PR";"Nossa Senhora das Graças";"2017";"FPM";"R$7.075.741,10";"4116406";"7713"
"PR";"Nossa Senhora das Graças";"2018";"FPM";"R$7.551.130,90";"4116406";"7713"
"PR";"Nova Aliança do Ivaí";"2014";"FPM";"R$5.904.470,22";"4116505";"7715"
"PR";"Nova Aliança do Ivaí";"2015";"FPM";"R$6.264.807,95";"4116505";"7715"
"PR";"Nova Aliança do Ivaí";"2016";"FPM";"R$7.297.278,75";"4116505";"7715"
"PR";"Nova Aliança do Ivaí";"2017";"FPM";"R$7.075.741,10";"4116505";"7715"
"PR";"Nova Aliança do Ivaí";"2018";"FPM";"R$7.551.130,90";"4116505";"7715"
"PR";"Nova América da Colina";"2014";"FPM";"R$5.904.470,22";"4116604";"7717"
"PR";"Nova América da Colina";"2015";"FPM";"R$6.264.807,95";"4116604";"7717"
"PR";"Nova América da Colina";"2016";"FPM";"R$7.297.278,75";"4116604";"7717"
"PR";"Nova América da Colina";"2017";"FPM";"R$7.075.741,10";"4116604";"7717"
"PR";"Nova América da Colina";"2018";"FPM";"R$7.551.130,90";"4116604";"7717"
"PR";"Nova Aurora";"2014";"FPM";"R$7.872.626,78";"4116703";"7965"
"PR";"Nova Aurora";"2015";"FPM";"R$8.353.077,17";"4116703";"7965"
"PR";"Nova Aurora";"2016";"FPM";"R$9.729.704,93";"4116703";"7965"
"PR";"Nova Aurora";"2017";"FPM";"R$9.434.321,36";"4116703";"7965"
"PR";"Nova Aurora";"2018";"FPM";"R$10.068.174,45";"4116703";"7965"
"PR";"Nova Cantu";"2014";"FPM";"R$5.904.470,22";"4116802";"7719"
"PR";"Nova Cantu";"2015";"FPM";"R$6.264.807,95";"4116802";"7719"
"PR";"Nova Cantu";"2016";"FPM";"R$7.297.278,75";"4116802";"7719"
"PR";"Nova Cantu";"2017";"FPM";"R$7.075.741,10";"4116802";"7719"
"PR";"Nova Cantu";"2018";"FPM";"R$7.551.130,90";"4116802";"7719"
"PR";"Nova Esperança";"2014";"FPM";"R$13.777.096,70";"4116901";"7721"
"PR";"Nova Esperança";"2015";"FPM";"R$14.617.884,75";"4116901";"7721"
"PR";"Nova Esperança";"2016";"FPM";"R$17.026.983,37";"4116901";"7721"
"PR";"Nova Esperança";"2017";"FPM";"R$16.510.062,12";"4116901";"7721"
"PR";"Nova Esperança";"2018";"FPM";"R$17.619.305,05";"4116901";"7721"
"PR";"Nova Esperança do Sudoeste";"2014";"FPM";"R$5.904.470,22";"4116950";"5477"
"PR";"Nova Esperança do Sudoeste";"2015";"FPM";"R$6.264.807,95";"4116950";"5477"
"PR";"Nova Esperança do Sudoeste";"2016";"FPM";"R$7.297.278,75";"4116950";"5477"
"PR";"Nova Esperança do Sudoeste";"2017";"FPM";"R$7.075.741,10";"4116950";"5477"
"PR";"Nova Esperança do Sudoeste";"2018";"FPM";"R$7.551.130,90";"4116950";"5477"
"PR";"Nova Fátima";"2014";"FPM";"R$5.904.470,22";"4117008";"7723"
"PR";"Nova Fátima";"2015";"FPM";"R$6.264.807,95";"4117008";"7723"
"PR";"Nova Fátima";"2016";"FPM";"R$7.297.278,75";"4117008";"7723"
"PR";"Nova Fátima";"2017";"FPM";"R$7.075.741,10";"4117008";"7723"
"PR";"Nova Fátima";"2018";"FPM";"R$7.551.130,90";"4117008";"7723"
"PR";"Nova Laranjeiras";"2014";"FPM";"R$7.872.626,78";"4117057";"5479"
"PR";"Nova Laranjeiras";"2015";"FPM";"R$8.353.077,17";"4117057";"5479"
"PR";"Nova Laranjeiras";"2016";"FPM";"R$9.729.704,93";"4117057";"5479"
"PR";"Nova Laranjeiras";"2017";"FPM";"R$9.434.321,36";"4117057";"5479"
"PR";"Nova Laranjeiras";"2018";"FPM";"R$10.068.174,45";"4117057";"5479"
"PR";"Nova Londrina";"2014";"FPM";"R$7.872.626,78";"4117107";"7725"
"PR";"Nova Londrina";"2015";"FPM";"R$8.353.077,17";"4117107";"7725"
"PR";"Nova Londrina";"2016";"FPM";"R$9.729.704,93";"4117107";"7725"
"PR";"Nova Londrina";"2017";"FPM";"R$9.434.321,36";"4117107";"7725"
"PR";"Nova Londrina";"2018";"FPM";"R$10.068.174,45";"4117107";"7725"
"PR";"Nova Olímpia";"2014";"FPM";"R$5.904.470,22";"4117206";"7967"
"PR";"Nova Olímpia";"2015";"FPM";"R$6.264.807,95";"4117206";"7967"
"PR";"Nova Olímpia";"2016";"FPM";"R$7.297.278,75";"4117206";"7967"
"PR";"Nova Olímpia";"2017";"FPM";"R$7.075.741,10";"4117206";"7967"
"PR";"Nova Olímpia";"2018";"FPM";"R$7.551.130,90";"4117206";"7967"
"PR";"Nova Prata do Iguaçu";"2014";"FPM";"R$7.872.626,78";"4117255";"7995"
"PR";"Nova Prata do Iguaçu";"2015";"FPM";"R$8.353.077,17";"4117255";"7995"
"PR";"Nova Prata do Iguaçu";"2016";"FPM";"R$9.729.704,93";"4117255";"7995"
"PR";"Nova Prata do Iguaçu";"2017";"FPM";"R$9.434.321,36";"4117255";"7995"
"PR";"Nova Prata do Iguaçu";"2018";"FPM";"R$10.068.174,45";"4117255";"7995"
"PR";"Nova Santa Bárbara";"2014";"FPM";"R$5.904.470,22";"4117214";"5457"
"PR";"Nova Santa Bárbara";"2015";"FPM";"R$6.264.807,95";"4117214";"5457"
"PR";"Nova Santa Bárbara";"2016";"FPM";"R$7.297.278,75";"4117214";"5457"
"PR";"Nova Santa Bárbara";"2017";"FPM";"R$7.075.741,10";"4117214";"5457"
"PR";"Nova Santa Bárbara";"2018";"FPM";"R$7.551.130,90";"4117214";"5457"
"PR";"Nova Santa Rosa";"2014";"FPM";"R$5.904.470,22";"4117222";"7979"
"PR";"Nova Santa Rosa";"2015";"FPM";"R$6.264.807,95";"4117222";"7979"
"PR";"Nova Santa Rosa";"2016";"FPM";"R$7.297.278,75";"4117222";"7979"
"PR";"Nova Santa Rosa";"2017";"FPM";"R$7.075.741,10";"4117222";"7979"
"PR";"Nova Santa Rosa";"2018";"FPM";"R$7.551.130,90";"4117222";"7979"
"PR";"Nova Tebas";"2014";"FPM";"R$5.904.470,22";"4117271";"9913"
"PR";"Nova Tebas";"2015";"FPM";"R$6.264.807,95";"4117271";"9913"
"PR";"Nova Tebas";"2016";"FPM";"R$7.297.278,75";"4117271";"9913"
"PR";"Nova Tebas";"2017";"FPM";"R$7.075.741,10";"4117271";"9913"
"PR";"Nova Tebas";"2018";"FPM";"R$7.551.130,90";"4117271";"9913"
"PR";"Novo Itacolomi";"2014";"FPM";"R$5.904.470,22";"4117297";"5517"
"PR";"Novo Itacolomi";"2015";"FPM";"R$6.264.807,95";"4117297";"5517"
"PR";"Novo Itacolomi";"2016";"FPM";"R$7.297.278,75";"4117297";"5517"
"PR";"Novo Itacolomi";"2017";"FPM";"R$7.075.741,10";"4117297";"5517"
"PR";"Novo Itacolomi";"2018";"FPM";"R$7.551.130,90";"4117297";"5517"
"PR";"Ortigueira";"2014";"FPM";"R$11.808.940,06";"4117305";"7727"
"PR";"Ortigueira";"2015";"FPM";"R$12.529.615,58";"4117305";"7727"
"PR";"Ortigueira";"2016";"FPM";"R$14.594.557,23";"4117305";"7727"
"PR";"Ortigueira";"2017";"FPM";"R$14.151.481,85";"4117305";"7727"
"PR";"Ortigueira";"2018";"FPM";"R$15.102.261,44";"4117305";"7727"
"PR";"Ourizona";"2014";"FPM";"R$5.904.470,22";"4117404";"7729"
"PR";"Ourizona";"2015";"FPM";"R$6.264.807,95";"4117404";"7729"
"PR";"Ourizona";"2016";"FPM";"R$7.297.278,75";"4117404";"7729"
"PR";"Ourizona";"2017";"FPM";"R$7.075.741,10";"4117404";"7729"
"PR";"Ourizona";"2018";"FPM";"R$7.551.130,90";"4117404";"7729"
"PR";"Ouro Verde do Oeste";"2014";"FPM";"R$5.904.470,22";"4117453";"9965"
"PR";"Ouro Verde do Oeste";"2015";"FPM";"R$6.264.807,95";"4117453";"9965"
"PR";"Ouro Verde do Oeste";"2016";"FPM";"R$7.297.278,75";"4117453";"9965"
"PR";"Ouro Verde do Oeste";"2017";"FPM";"R$7.075.741,10";"4117453";"9965"
"PR";"Ouro Verde do Oeste";"2018";"FPM";"R$7.551.130,90";"4117453";"9965"
"PR";"Paiçandu";"2014";"FPM";"R$17.713.409,92";"4117503";"7731"
"PR";"Paiçandu";"2015";"FPM";"R$18.794.423,18";"4117503";"7731"
"PR";"Paiçandu";"2016";"FPM";"R$21.891.835,69";"4117503";"7731"
"PR";"Paiçandu";"2017";"FPM";"R$21.227.222,66";"4117503";"7731"
"PR";"Paiçandu";"2018";"FPM";"R$22.653.392,14";"4117503";"7731"
"PR";"Palmas";"2014";"FPM";"R$19.681.566,54";"4117602";"7733"
"PR";"Palmas";"2015";"FPM";"R$20.882.692,37";"4117602";"7733"
"PR";"Palmas";"2016";"FPM";"R$24.324.261,77";"4117602";"7733"
"PR";"Palmas";"2017";"FPM";"R$23.585.802,88";"4117602";"7733"
"PR";"Palmas";"2018";"FPM";"R$25.170.435,62";"4117602";"7733"
"PR";"Palmeira";"2014";"FPM";"R$15.745.253,29";"4117701";"7735"
"PR";"Palmeira";"2015";"FPM";"R$16.706.153,97";"4117701";"7735"
"PR";"Palmeira";"2016";"FPM";"R$19.459.409,51";"4117701";"7735"
"PR";"Palmeira";"2017";"FPM";"R$18.868.642,40";"4117701";"7735"
"PR";"Palmeira";"2018";"FPM";"R$20.136.348,58";"4117701";"7735"
"PR";"Palmital";"2014";"FPM";"R$9.840.783,46";"4117800";"7737"
"PR";"Palmital";"2015";"FPM";"R$10.441.346,37";"4117800";"7737"
"PR";"Palmital";"2016";"FPM";"R$12.162.131,05";"4117800";"7737"
"PR";"Palmital";"2017";"FPM";"R$11.792.901,63";"4117800";"7737"
"PR";"Palmital";"2018";"FPM";"R$12.585.218,05";"4117800";"7737"
"PR";"Palotina";"2014";"FPM";"R$13.777.096,70";"4117909";"7739"
"PR";"Palotina";"2015";"FPM";"R$16.706.153,97";"4117909";"7739"
"PR";"Palotina";"2016";"FPM";"R$19.459.409,51";"4117909";"7739"
"PR";"Palotina";"2017";"FPM";"R$18.868.642,40";"4117909";"7739"
"PR";"Palotina";"2018";"FPM";"R$20.136.348,58";"4117909";"7739"
"PR";"Paraíso do Norte";"2014";"FPM";"R$7.872.626,78";"4118006";"7741"
"PR";"Paraíso do Norte";"2015";"FPM";"R$8.353.077,17";"4118006";"7741"
"PR";"Paraíso do Norte";"2016";"FPM";"R$9.729.704,93";"4118006";"7741"
"PR";"Paraíso do Norte";"2017";"FPM";"R$9.434.321,36";"4118006";"7741"
"PR";"Paraíso do Norte";"2018";"FPM";"R$10.068.174,45";"4118006";"7741"
"PR";"Paranacity";"2014";"FPM";"R$7.872.626,78";"4118105";"7743"
"PR";"Paranacity";"2015";"FPM";"R$8.353.077,17";"4118105";"7743"
"PR";"Paranacity";"2016";"FPM";"R$9.729.704,93";"4118105";"7743"
"PR";"Paranacity";"2017";"FPM";"R$9.434.321,36";"4118105";"7743"
"PR";"Paranacity";"2018";"FPM";"R$10.068.174,45";"4118105";"7743"
"PR";"Paranaguá";"2014";"FPM";"R$48.648.054,25";"4118204";"7745"
"PR";"Paranaguá";"2015";"FPM";"R$51.356.308,76";"4118204";"7745"
"PR";"Paranaguá";"2016";"FPM";"R$59.789.403,23";"4118204";"7745"
"PR";"Paranaguá";"2017";"FPM";"R$58.041.326,31";"4118204";"7745"
"PR";"Paranaguá";"2018";"FPM";"R$61.945.856,31";"4118204";"7745"
"PR";"Paranapoema";"2014";"FPM";"R$5.904.470,22";"4118303";"7747"
"PR";"Paranapoema";"2015";"FPM";"R$6.264.807,95";"4118303";"7747"
"PR";"Paranapoema";"2016";"FPM";"R$7.297.278,75";"4118303";"7747"
"PR";"Paranapoema";"2017";"FPM";"R$7.075.741,10";"4118303";"7747"
"PR";"Paranapoema";"2018";"FPM";"R$7.551.130,90";"4118303";"7747"
"PR";"Paranavaí";"2014";"FPM";"R$27.554.193,05";"4118402";"7749"
"PR";"Paranavaí";"2015";"FPM";"R$29.235.769,13";"4118402";"7749"
"PR";"Paranavaí";"2016";"FPM";"R$34.053.966,41";"4118402";"7749"
"PR";"Paranavaí";"2017";"FPM";"R$33.020.123,91";"4118402";"7749"
"PR";"Paranavaí";"2018";"FPM";"R$35.238.609,75";"4118402";"7749"
"PR";"Pato Bragado";"2014";"FPM";"R$5.904.470,22";"4118451";"5533"
"PR";"Pato Bragado";"2015";"FPM";"R$6.264.807,95";"4118451";"5533"
"PR";"Pato Bragado";"2016";"FPM";"R$7.297.278,75";"4118451";"5533"
"PR";"Pato Bragado";"2017";"FPM";"R$7.075.741,10";"4118451";"5533"
"PR";"Pato Bragado";"2018";"FPM";"R$7.551.130,90";"4118451";"5533"
"PR";"Pato Branco";"2014";"FPM";"R$25.586.036,33";"4118501";"7751"
"PR";"Pato Branco";"2015";"FPM";"R$27.147.500,01";"4118501";"7751"
"PR";"Pato Branco";"2016";"FPM";"R$31.621.540,24";"4118501";"7751"
"PR";"Pato Branco";"2017";"FPM";"R$30.661.543,67";"4118501";"7751"
"PR";"Pato Branco";"2018";"FPM";"R$32.721.566,31";"4118501";"7751"
"PR";"Paula Freitas";"2014";"FPM";"R$5.904.470,22";"4118600";"7753"
"PR";"Paula Freitas";"2015";"FPM";"R$6.264.807,95";"4118600";"7753"
"PR";"Paula Freitas";"2016";"FPM";"R$7.297.278,75";"4118600";"7753"
"PR";"Paula Freitas";"2017";"FPM";"R$7.075.741,10";"4118600";"7753"
"PR";"Paula Freitas";"2018";"FPM";"R$7.551.130,90";"4118600";"7753"
"PR";"Paulo Frontin";"2014";"FPM";"R$5.904.470,22";"4118709";"7755"
"PR";"Paulo Frontin";"2015";"FPM";"R$6.264.807,95";"4118709";"7755"
"PR";"Paulo Frontin";"2016";"FPM";"R$7.297.278,75";"4118709";"7755"
"PR";"Paulo Frontin";"2017";"FPM";"R$7.075.741,10";"4118709";"7755"
"PR";"Paulo Frontin";"2018";"FPM";"R$7.551.130,90";"4118709";"7755"
"PR";"Peabiru";"2014";"FPM";"R$9.840.783,46";"4118808";"7757"
"PR";"Peabiru";"2015";"FPM";"R$10.441.346,37";"4118808";"7757"
"PR";"Peabiru";"2016";"FPM";"R$12.162.131,05";"4118808";"7757"
"PR";"Peabiru";"2017";"FPM";"R$11.792.901,63";"4118808";"7757"
"PR";"Peabiru";"2018";"FPM";"R$12.585.218,05";"4118808";"7757"
"PR";"Perobal";"2014";"FPM";"R$5.904.470,22";"4118857";"868"
"PR";"Perobal";"2015";"FPM";"R$6.264.807,95";"4118857";"868"
"PR";"Perobal";"2016";"FPM";"R$7.297.278,75";"4118857";"868"
"PR";"Perobal";"2017";"FPM";"R$7.075.741,10";"4118857";"868"
"PR";"Perobal";"2018";"FPM";"R$7.551.130,90";"4118857";"868"
"PR";"Pérola";"2014";"FPM";"R$7.872.626,78";"4118907";"7969"
"PR";"Pérola";"2015";"FPM";"R$8.353.077,17";"4118907";"7969"
"PR";"Pérola";"2016";"FPM";"R$9.729.704,93";"4118907";"7969"
"PR";"Pérola";"2017";"FPM";"R$9.434.321,36";"4118907";"7969"
"PR";"Pérola";"2018";"FPM";"R$10.068.174,45";"4118907";"7969"
"PR";"Pérola DOeste";"2014";"FPM";"R$5.904.470,22";"4119004";"7759"
"PR";"Pérola DOeste";"2015";"FPM";"R$6.264.807,95";"4119004";"7759"
"PR";"Pérola DOeste";"2016";"FPM";"R$7.297.278,75";"4119004";"7759"
"PR";"Pérola DOeste";"2017";"FPM";"R$7.075.741,10";"4119004";"7759"
"PR";"Pérola DOeste";"2018";"FPM";"R$7.551.130,90";"4119004";"7759"
"PR";"Piên";"2014";"FPM";"R$7.872.626,78";"4119103";"7761"
"PR";"Piên";"2015";"FPM";"R$8.353.077,17";"4119103";"7761"
"PR";"Piên";"2016";"FPM";"R$9.729.704,93";"4119103";"7761"
"PR";"Piên";"2017";"FPM";"R$9.434.321,36";"4119103";"7761"
"PR";"Piên";"2018";"FPM";"R$10.068.174,45";"4119103";"7761"
"PR";"Pinhais";"2014";"FPM";"R$33.458.662,97";"4119152";"5453"
"PR";"Pinhais";"2015";"FPM";"R$35.500.576,83";"4119152";"5453"
"PR";"Pinhais";"2016";"FPM";"R$41.351.244,80";"4119152";"5453"
"PR";"Pinhais";"2017";"FPM";"R$40.095.864,72";"4119152";"5453"
"PR";"Pinhais";"2018";"FPM";"R$45.306.783,97";"4119152";"5453"
"PR";"Pinhal de São Bento";"2014";"FPM";"R$5.904.470,22";"4119251";"5495"
"PR";"Pinhal de São Bento";"2015";"FPM";"R$6.264.807,95";"4119251";"5495"
"PR";"Pinhal de São Bento";"2016";"FPM";"R$7.297.278,75";"4119251";"5495"
"PR";"Pinhal de São Bento";"2017";"FPM";"R$7.075.741,10";"4119251";"5495"
"PR";"Pinhal de São Bento";"2018";"FPM";"R$7.551.130,90";"4119251";"5495"
"PR";"Pinhalão";"2014";"FPM";"R$5.904.470,22";"4119202";"7763"
"PR";"Pinhalão";"2015";"FPM";"R$6.264.807,95";"4119202";"7763"
"PR";"Pinhalão";"2016";"FPM";"R$7.297.278,75";"4119202";"7763"
"PR";"Pinhalão";"2017";"FPM";"R$7.075.741,10";"4119202";"7763"
"PR";"Pinhalão";"2018";"FPM";"R$7.551.130,90";"4119202";"7763"
"PR";"Pinhão";"2014";"FPM";"R$15.745.253,29";"4119301";"7765"
"PR";"Pinhão";"2015";"FPM";"R$16.706.153,97";"4119301";"7765"
"PR";"Pinhão";"2016";"FPM";"R$19.459.409,51";"4119301";"7765"
"PR";"Pinhão";"2017";"FPM";"R$18.868.642,40";"4119301";"7765"
"PR";"Pinhão";"2018";"FPM";"R$20.136.348,58";"4119301";"7765"
"PR";"Piraí do Sul";"2014";"FPM";"R$13.777.096,70";"4119400";"7767"
"PR";"Piraí do Sul";"2015";"FPM";"R$14.617.884,75";"4119400";"7767"
"PR";"Piraí do Sul";"2016";"FPM";"R$17.026.983,37";"4119400";"7767"
"PR";"Piraí do Sul";"2017";"FPM";"R$16.510.062,12";"4119400";"7767"
"PR";"Piraí do Sul";"2018";"FPM";"R$17.619.305,05";"4119400";"7767"
"PR";"Piraquara";"2014";"FPM";"R$29.522.349,71";"4119509";"7769"
"PR";"Piraquara";"2015";"FPM";"R$33.412.307,67";"4119509";"7769"
"PR";"Piraquara";"2016";"FPM";"R$38.918.818,71";"4119509";"7769"
"PR";"Piraquara";"2017";"FPM";"R$37.737.284,45";"4119509";"7769"
"PR";"Piraquara";"2018";"FPM";"R$40.272.696,86";"4119509";"7769"
"PR";"Pitanga";"2014";"FPM";"R$15.745.253,29";"4119608";"7771"
"PR";"Pitanga";"2015";"FPM";"R$16.706.153,97";"4119608";"7771"
"PR";"Pitanga";"2016";"FPM";"R$19.459.409,51";"4119608";"7771"
"PR";"Pitanga";"2017";"FPM";"R$18.868.642,40";"4119608";"7771"
"PR";"Pitanga";"2018";"FPM";"R$20.136.348,58";"4119608";"7771"
"PR";"Pitangueiras";"2014";"FPM";"R$5.904.470,22";"4119657";"5461"
"PR";"Pitangueiras";"2015";"FPM";"R$6.264.807,95";"4119657";"5461"
"PR";"Pitangueiras";"2016";"FPM";"R$7.297.278,75";"4119657";"5461"
"PR";"Pitangueiras";"2017";"FPM";"R$7.075.741,10";"4119657";"5461"
"PR";"Pitangueiras";"2018";"FPM";"R$7.551.130,90";"4119657";"5461"
"PR";"Planaltina do Paraná";"2014";"FPM";"R$5.904.470,22";"4119707";"7773"
"PR";"Planaltina do Paraná";"2015";"FPM";"R$6.264.807,95";"4119707";"7773"
"PR";"Planaltina do Paraná";"2016";"FPM";"R$7.297.278,75";"4119707";"7773"
"PR";"Planaltina do Paraná";"2017";"FPM";"R$7.075.741,10";"4119707";"7773"
"PR";"Planaltina do Paraná";"2018";"FPM";"R$7.551.130,90";"4119707";"7773"
"PR";"Planalto";"2014";"FPM";"R$9.840.783,46";"4119806";"7775"
"PR";"Planalto";"2015";"FPM";"R$10.441.346,37";"4119806";"7775"
"PR";"Planalto";"2016";"FPM";"R$12.162.131,05";"4119806";"7775"
"PR";"Planalto";"2017";"FPM";"R$11.792.901,63";"4119806";"7775"
"PR";"Planalto";"2018";"FPM";"R$12.585.218,05";"4119806";"7775"
"PR";"Ponta Grossa";"2014";"FPM";"R$50.616.210,84";"4119905";"7777"
"PR";"Ponta Grossa";"2015";"FPM";"R$53.444.578,01";"4119905";"7777"
"PR";"Ponta Grossa";"2016";"FPM";"R$62.221.829,39";"4119905";"7777"
"PR";"Ponta Grossa";"2017";"FPM";"R$60.399.906,59";"4119905";"7777"
"PR";"Ponta Grossa";"2018";"FPM";"R$64.462.899,78";"4119905";"7777"
"PR";"Pontal do Paraná";"2014";"FPM";"R$11.808.940,06";"4119954";"870"
"PR";"Pontal do Paraná";"2015";"FPM";"R$14.617.884,75";"4119954";"870"
"PR";"Pontal do Paraná";"2016";"FPM";"R$17.026.983,37";"4119954";"870"
"PR";"Pontal do Paraná";"2017";"FPM";"R$16.510.062,12";"4119954";"870"
"PR";"Pontal do Paraná";"2018";"FPM";"R$17.619.305,05";"4119954";"870"
"PR";"Porecatu";"2014";"FPM";"R$9.840.783,46";"4120002";"7779"
"PR";"Porecatu";"2015";"FPM";"R$10.441.346,37";"4120002";"7779"
"PR";"Porecatu";"2016";"FPM";"R$12.162.131,05";"4120002";"7779"
"PR";"Porecatu";"2017";"FPM";"R$11.792.901,63";"4120002";"7779"
"PR";"Porecatu";"2018";"FPM";"R$12.585.218,05";"4120002";"7779"
"PR";"Porto Amazonas";"2014";"FPM";"R$5.904.470,22";"4120101";"7781"
"PR";"Porto Amazonas";"2015";"FPM";"R$6.264.807,95";"4120101";"7781"
"PR";"Porto Amazonas";"2016";"FPM";"R$7.297.278,75";"4120101";"7781"
"PR";"Porto Amazonas";"2017";"FPM";"R$7.075.741,10";"4120101";"7781"
"PR";"Porto Amazonas";"2018";"FPM";"R$7.551.130,90";"4120101";"7781"
"PR";"Porto Barreiro";"2014";"FPM";"R$5.904.470,22";"4120150";"872"
"PR";"Porto Barreiro";"2015";"FPM";"R$6.264.807,95";"4120150";"872"
"PR";"Porto Barreiro";"2016";"FPM";"R$7.297.278,75";"4120150";"872"
"PR";"Porto Barreiro";"2017";"FPM";"R$7.075.741,10";"4120150";"872"
"PR";"Porto Barreiro";"2018";"FPM";"R$7.551.130,90";"4120150";"872"
"PR";"Porto Rico";"2014";"FPM";"R$5.904.470,22";"4120200";"7783"
"PR";"Porto Rico";"2015";"FPM";"R$6.264.807,95";"4120200";"7783"
"PR";"Porto Rico";"2016";"FPM";"R$7.297.278,75";"4120200";"7783"
"PR";"Porto Rico";"2017";"FPM";"R$7.075.741,10";"4120200";"7783"
"PR";"Porto Rico";"2018";"FPM";"R$7.551.130,90";"4120200";"7783"
"PR";"Porto Vitória";"2014";"FPM";"R$5.904.470,22";"4120309";"7785"
"PR";"Porto Vitória";"2015";"FPM";"R$6.264.807,95";"4120309";"7785"
"PR";"Porto Vitória";"2016";"FPM";"R$7.297.278,75";"4120309";"7785"
"PR";"Porto Vitória";"2017";"FPM";"R$7.075.741,10";"4120309";"7785"
"PR";"Porto Vitória";"2018";"FPM";"R$7.551.130,90";"4120309";"7785"
"PR";"Prado Ferreira";"2014";"FPM";"R$5.904.470,22";"4120333";"874"
"PR";"Prado Ferreira";"2015";"FPM";"R$6.264.807,95";"4120333";"874"
"PR";"Prado Ferreira";"2016";"FPM";"R$7.297.278,75";"4120333";"874"
"PR";"Prado Ferreira";"2017";"FPM";"R$7.075.741,10";"4120333";"874"
"PR";"Prado Ferreira";"2018";"FPM";"R$7.551.130,90";"4120333";"874"
"PR";"Pranchita";"2014";"FPM";"R$5.904.470,22";"4120358";"7991"
"PR";"Pranchita";"2015";"FPM";"R$6.264.807,95";"4120358";"7991"
"PR";"Pranchita";"2016";"FPM";"R$7.297.278,75";"4120358";"7991"
"PR";"Pranchita";"2017";"FPM";"R$7.075.741,10";"4120358";"7991"
"PR";"Pranchita";"2018";"FPM";"R$7.551.130,90";"4120358";"7991"
"PR";"Presidente Castelo Branco";"2014";"FPM";"R$5.904.470,22";"4120408";"7787"
"PR";"Presidente Castelo Branco";"2015";"FPM";"R$6.264.807,95";"4120408";"7787"
"PR";"Presidente Castelo Branco";"2016";"FPM";"R$7.297.278,75";"4120408";"7787"
"PR";"Presidente Castelo Branco";"2017";"FPM";"R$7.075.741,10";"4120408";"7787"
"PR";"Presidente Castelo Branco";"2018";"FPM";"R$7.551.130,90";"4120408";"7787"
"PR";"Primeiro de Maio";"2014";"FPM";"R$7.872.626,78";"4120507";"7789"
"PR";"Primeiro de Maio";"2015";"FPM";"R$8.353.077,17";"4120507";"7789"
"PR";"Primeiro de Maio";"2016";"FPM";"R$9.729.704,93";"4120507";"7789"
"PR";"Primeiro de Maio";"2017";"FPM";"R$9.434.321,36";"4120507";"7789"
"PR";"Primeiro de Maio";"2018";"FPM";"R$10.068.174,45";"4120507";"7789"
"PR";"Prudentópolis";"2014";"FPM";"R$21.649.723,15";"4120606";"7791"
"PR";"Prudentópolis";"2015";"FPM";"R$22.970.961,63";"4120606";"7791"
"PR";"Prudentópolis";"2016";"FPM";"R$26.756.687,95";"4120606";"7791"
"PR";"Prudentópolis";"2017";"FPM";"R$25.944.383,16";"4120606";"7791"
"PR";"Prudentópolis";"2018";"FPM";"R$27.687.479,20";"4120606";"7791"
"PR";"Quarto Centenário";"2014";"FPM";"R$5.904.470,22";"4120655";"876"
"PR";"Quarto Centenário";"2015";"FPM";"R$6.264.807,95";"4120655";"876"
"PR";"Quarto Centenário";"2016";"FPM";"R$7.297.278,75";"4120655";"876"
"PR";"Quarto Centenário";"2017";"FPM";"R$7.075.741,10";"4120655";"876"
"PR";"Quarto Centenário";"2018";"FPM";"R$7.551.130,90";"4120655";"876"
"PR";"Quatiguá";"2014";"FPM";"R$5.904.470,22";"4120705";"7793"
"PR";"Quatiguá";"2015";"FPM";"R$6.264.807,95";"4120705";"7793"
"PR";"Quatiguá";"2016";"FPM";"R$7.297.278,75";"4120705";"7793"
"PR";"Quatiguá";"2017";"FPM";"R$7.075.741,10";"4120705";"7793"
"PR";"Quatiguá";"2018";"FPM";"R$7.551.130,90";"4120705";"7793"
"PR";"Quatro Barras";"2014";"FPM";"R$11.808.940,06";"4120804";"7795"
"PR";"Quatro Barras";"2015";"FPM";"R$12.529.615,58";"4120804";"7795"
"PR";"Quatro Barras";"2016";"FPM";"R$14.594.557,23";"4120804";"7795"
"PR";"Quatro Barras";"2017";"FPM";"R$14.151.481,85";"4120804";"7795"
"PR";"Quatro Barras";"2018";"FPM";"R$15.102.261,44";"4120804";"7795"
"PR";"Quatro Pontes";"2014";"FPM";"R$5.904.470,22";"4120853";"5535"
"PR";"Quatro Pontes";"2015";"FPM";"R$6.264.807,95";"4120853";"5535"
"PR";"Quatro Pontes";"2016";"FPM";"R$7.297.278,75";"4120853";"5535"
"PR";"Quatro Pontes";"2017";"FPM";"R$7.075.741,10";"4120853";"5535"
"PR";"Quatro Pontes";"2018";"FPM";"R$7.551.130,90";"4120853";"5535"
"PR";"Quedas do Iguaçu";"2014";"FPM";"R$15.745.253,29";"4120903";"7955"
"PR";"Quedas do Iguaçu";"2015";"FPM";"R$16.706.153,97";"4120903";"7955"
"PR";"Quedas do Iguaçu";"2016";"FPM";"R$19.459.409,51";"4120903";"7955"
