"UF";"Município";"Ano";"Transferência";"Valor Consolidado";"Código IBGE";"Código SIAFI"
"PA";"Canaã dos Carajás";"2006";"FPM";"R$3.085.952,73";"1502152";"48"
"PA";"Canaã dos Carajás";"2007";"FPM";"R$4.412.616,55";"1502152";"48"
"PA";"Canaã dos Carajás";"2008";"FPM";"R$6.478.101,17";"1502152";"48"
"PA";"Capanema";"2004";"FPM";"R$6.211.495,20";"1502202";"443"
"PA";"Capanema";"2005";"FPM";"R$7.674.815,53";"1502202";"443"
"PA";"Capanema";"2006";"FPM";"R$8.486.368,88";"1502202";"443"
"PA";"Capanema";"2007";"FPM";"R$10.590.694,49";"1502202";"443"
"PA";"Capanema";"2008";"FPM";"R$12.956.201,99";"1502202";"443"
"PA";"Capitão Poço";"2004";"FPM";"R$6.211.495,20";"1502301";"445"
"PA";"Capitão Poço";"2005";"FPM";"R$7.672.698,73";"1502301";"445"
"PA";"Capitão Poço";"2006";"FPM";"R$8.485.417,05";"1502301";"445"
"PA";"Capitão Poço";"2007";"FPM";"R$9.708.408,76";"1502301";"445"
"PA";"Capitão Poço";"2008";"FPM";"R$10.796.835,07";"1502301";"445"
"PA";"Castanhal";"2004";"FPM";"R$20.707.153,80";"1502400";"447"
"PA";"Castanhal";"2005";"FPM";"R$25.660.703,55";"1502400";"447"
"PA";"Castanhal";"2006";"FPM";"R$28.591.119,55";"1502400";"447"
"PA";"Castanhal";"2007";"FPM";"R$32.756.268,36";"1502400";"447"
"PA";"Castanhal";"2008";"FPM";"R$39.595.137,57";"1502400";"447"
"PA";"Chaves";"2004";"FPM";"R$3.388.088,58";"1502509";"449"
"PA";"Chaves";"2005";"FPM";"R$4.186.263,24";"1502509";"449"
"PA";"Chaves";"2006";"FPM";"R$4.628.928,80";"1502509";"449"
"PA";"Chaves";"2007";"FPM";"R$5.295.495,94";"1502509";"449"
"PA";"Chaves";"2008";"FPM";"R$6.478.101,17";"1502509";"449"
"PA";"Colares";"2004";"FPM";"R$2.258.725,97";"1502608";"451"
"PA";"Colares";"2005";"FPM";"R$2.790.842,32";"1502608";"451"
"PA";"Colares";"2006";"FPM";"R$3.085.952,73";"1502608";"451"
"PA";"Colares";"2007";"FPM";"R$3.530.330,84";"1502608";"451"
"PA";"Colares";"2008";"FPM";"R$4.318.734,32";"1502608";"451"
"PA";"Conceição do Araguaia";"2004";"FPM";"R$5.787.574,62";"1502707";"453"
"PA";"Conceição do Araguaia";"2005";"FPM";"R$6.795.612,69";"1502707";"453"
"PA";"Conceição do Araguaia";"2006";"FPM";"R$7.704.823,22";"1502707";"453"
"PA";"Conceição do Araguaia";"2007";"FPM";"R$8.428.566,75";"1502707";"453"
"PA";"Conceição do Araguaia";"2008";"FPM";"R$10.796.835,07";"1502707";"453"
"PA";"Concórdia do Pará";"2004";"FPM";"R$3.388.088,58";"1502756";"579"
"PA";"Concórdia do Pará";"2005";"FPM";"R$4.877.660,68";"1502756";"579"
"PA";"Concórdia do Pará";"2006";"FPM";"R$5.398.218,50";"1502756";"579"
"PA";"Concórdia do Pará";"2007";"FPM";"R$6.178.078,55";"1502756";"579"
"PA";"Concórdia do Pará";"2008";"FPM";"R$6.478.101,17";"1502756";"579"
"PA";"Cumaru do Norte";"2004";"FPM";"R$1.694.044,50";"1502764";"385"
"PA";"Cumaru do Norte";"2005";"FPM";"R$2.093.131,87";"1502764";"385"
"PA";"Cumaru do Norte";"2006";"FPM";"R$2.314.464,62";"1502764";"385"
"PA";"Cumaru do Norte";"2007";"FPM";"R$2.647.748,22";"1502764";"385"
"PA";"Cumaru do Norte";"2008";"FPM";"R$4.318.734,32";"1502764";"385"
"PA";"Curionópolis";"2004";"FPM";"R$4.209.145,39";"1502772";"581"
"PA";"Curionópolis";"2005";"FPM";"R$4.406.489,36";"1502772";"581"
"PA";"Curionópolis";"2006";"FPM";"R$4.427.069,12";"1502772";"581"
"PA";"Curionópolis";"2007";"FPM";"R$4.538.564,93";"1502772";"581"
"PA";"Curionópolis";"2008";"FPM";"R$6.478.101,17";"1502772";"581"
"PA";"Curralinho";"2004";"FPM";"R$3.388.088,58";"1502806";"455"
"PA";"Curralinho";"2005";"FPM";"R$4.186.263,24";"1502806";"455"
"PA";"Curralinho";"2006";"FPM";"R$4.628.928,80";"1502806";"455"
"PA";"Curralinho";"2007";"FPM";"R$5.295.495,94";"1502806";"455"
"PA";"Curralinho";"2008";"FPM";"R$7.557.784,56";"1502806";"455"
"PA";"Curuá";"2004";"FPM";"R$1.694.044,50";"1502855";"50"
"PA";"Curuá";"2005";"FPM";"R$2.093.131,87";"1502855";"50"
"PA";"Curuá";"2006";"FPM";"R$2.314.464,62";"1502855";"50"
"PA";"Curuá";"2007";"FPM";"R$2.647.748,22";"1502855";"50"
"PA";"Curuá";"2008";"FPM";"R$4.318.734,32";"1502855";"50"
"PA";"Curuçá";"2004";"FPM";"R$3.952.769,86";"1502905";"457"
"PA";"Curuçá";"2005";"FPM";"R$4.883.973,70";"1502905";"457"
"PA";"Curuçá";"2006";"FPM";"R$5.400.416,77";"1502905";"457"
"PA";"Curuçá";"2007";"FPM";"R$6.178.078,55";"1502905";"457"
"PA";"Curuçá";"2008";"FPM";"R$8.637.468,10";"1502905";"457"
"PA";"Dom Eliseu";"2004";"FPM";"R$5.646.813,89";"1502939";"583"
"PA";"Dom Eliseu";"2005";"FPM";"R$6.974.988,25";"1502939";"583"
"PA";"Dom Eliseu";"2006";"FPM";"R$7.713.929,09";"1502939";"583"
"PA";"Dom Eliseu";"2007";"FPM";"R$8.825.826,25";"1502939";"583"
"PA";"Dom Eliseu";"2008";"FPM";"R$9.717.151,64";"1502939";"583"
"PA";"Eldorado dos Carajás";"2004";"FPM";"R$4.517.451,23";"1502954";"377"
"PA";"Eldorado dos Carajás";"2005";"FPM";"R$6.273.081,54";"1502954";"377"
"PA";"Eldorado dos Carajás";"2006";"FPM";"R$6.941.194,61";"1502954";"377"
"PA";"Eldorado dos Carajás";"2007";"FPM";"R$7.943.243,65";"1502954";"377"
"PA";"Eldorado dos Carajás";"2008";"FPM";"R$7.557.784,56";"1502954";"377"
"PA";"Faro";"2004";"FPM";"R$2.525.487,51";"1503002";"459"
"PA";"Faro";"2005";"FPM";"R$3.425.622,85";"1503002";"459"
"PA";"Faro";"2006";"FPM";"R$3.708.759,50";"1503002";"459"
"PA";"Faro";"2007";"FPM";"R$4.133.213,42";"1503002";"459"
"PA";"Faro";"2008";"FPM";"R$6.478.101,17";"1503002";"459"
"PA";"Floresta do Araguaia";"2004";"FPM";"R$2.823.407,19";"1503044";"52"
"PA";"Floresta do Araguaia";"2005";"FPM";"R$3.488.552,82";"1503044";"52"
"PA";"Floresta do Araguaia";"2006";"FPM";"R$3.857.440,69";"1503044";"52"
"PA";"Floresta do Araguaia";"2007";"FPM";"R$4.412.913,45";"1503044";"52"
"PA";"Floresta do Araguaia";"2008";"FPM";"R$5.398.417,75";"1503044";"52"
"PA";"Garrafão do Norte";"2004";"FPM";"R$3.952.769,86";"1503077";"585"
"PA";"Garrafão do Norte";"2005";"FPM";"R$4.883.973,70";"1503077";"585"
"PA";"Garrafão do Norte";"2006";"FPM";"R$5.400.416,77";"1503077";"585"
"PA";"Garrafão do Norte";"2007";"FPM";"R$6.178.078,55";"1503077";"585"
"PA";"Garrafão do Norte";"2008";"FPM";"R$7.557.784,56";"1503077";"585"
"PA";"Goianésia do Pará";"2004";"FPM";"R$3.952.769,86";"1503093";"627"
"PA";"Goianésia do Pará";"2005";"FPM";"R$4.883.973,70";"1503093";"627"
"PA";"Goianésia do Pará";"2006";"FPM";"R$5.400.416,77";"1503093";"627"
"PA";"Goianésia do Pará";"2007";"FPM";"R$7.060.364,25";"1503093";"627"
"PA";"Goianésia do Pará";"2008";"FPM";"R$7.557.784,56";"1503093";"627"
"PA";"Gurupá";"2004";"FPM";"R$3.952.769,86";"1503101";"461"
"PA";"Gurupá";"2005";"FPM";"R$4.883.973,70";"1503101";"461"
"PA";"Gurupá";"2006";"FPM";"R$5.400.416,77";"1503101";"461"
"PA";"Gurupá";"2007";"FPM";"R$6.178.078,55";"1503101";"461"
"PA";"Gurupá";"2008";"FPM";"R$7.557.784,56";"1503101";"461"
"PA";"Igarapé-Açu";"2004";"FPM";"R$4.517.451,23";"1503200";"463"
"PA";"Igarapé-Açu";"2005";"FPM";"R$5.581.684,13";"1503200";"463"
"PA";"Igarapé-Açu";"2006";"FPM";"R$6.171.904,79";"1503200";"463"
"PA";"Igarapé-Açu";"2007";"FPM";"R$7.060.661,15";"1503200";"463"
"PA";"Igarapé-Açu";"2008";"FPM";"R$8.637.468,10";"1503200";"463"
"PA";"Igarapé-Miri";"2004";"FPM";"R$6.211.495,20";"1503309";"465"
"PA";"Igarapé-Miri";"2005";"FPM";"R$7.674.815,53";"1503309";"465"
"PA";"Igarapé-Miri";"2006";"FPM";"R$8.486.368,88";"1503309";"465"
"PA";"Igarapé-Miri";"2007";"FPM";"R$9.708.408,76";"1503309";"465"
"PA";"Igarapé-Miri";"2008";"FPM";"R$11.876.518,53";"1503309";"465"
"PA";"Inhangapi";"2004";"FPM";"R$1.694.044,50";"1503408";"467"
"PA";"Inhangapi";"2005";"FPM";"R$2.093.131,87";"1503408";"467"
"PA";"Inhangapi";"2006";"FPM";"R$2.314.464,62";"1503408";"467"
"PA";"Inhangapi";"2007";"FPM";"R$2.647.748,22";"1503408";"467"
"PA";"Inhangapi";"2008";"FPM";"R$3.239.050,74";"1503408";"467"
"PA";"Ipixuna do Pará";"2004";"FPM";"R$3.952.769,86";"1503457";"621"
"PA";"Ipixuna do Pará";"2005";"FPM";"R$5.575.371,10";"1503457";"621"
"PA";"Ipixuna do Pará";"2006";"FPM";"R$6.169.706,53";"1503457";"621"
"PA";"Ipixuna do Pará";"2007";"FPM";"R$7.060.661,15";"1503457";"621"
"PA";"Ipixuna do Pará";"2008";"FPM";"R$9.717.151,64";"1503457";"621"
"PA";"Irituia";"2004";"FPM";"R$4.103.916,73";"1503507";"469"
"PA";"Irituia";"2005";"FPM";"R$4.917.451,65";"1503507";"469"
"PA";"Irituia";"2006";"FPM";"R$5.279.787,64";"1503507";"469"
"PA";"Irituia";"2007";"FPM";"R$5.835.140,75";"1503507";"469"
"PA";"Irituia";"2008";"FPM";"R$7.557.784,56";"1503507";"469"
"PA";"Itaituba";"2004";"FPM";"R$12.631.778,74";"1503606";"471"
"PA";"Itaituba";"2005";"FPM";"R$14.165.651,11";"1503606";"471"
"PA";"Itaituba";"2006";"FPM";"R$13.951.214,04";"1503606";"471"
"PA";"Itaituba";"2007";"FPM";"R$13.921.477,96";"1503606";"471"
"PA";"Itaituba";"2008";"FPM";"R$18.354.619,29";"1503606";"471"
"PA";"Itupiranga";"2004";"FPM";"R$5.998.031,89";"1503705";"473"
"PA";"Itupiranga";"2005";"FPM";"R$7.309.916,25";"1503705";"473"
"PA";"Itupiranga";"2006";"FPM";"R$9.254.430,35";"1503705";"473"
"PA";"Itupiranga";"2007";"FPM";"R$10.590.991,36";"1503705";"473"
"PA";"Itupiranga";"2008";"FPM";"R$11.673.367,28";"1503705";"473"
"PA";"Jacareacanga";"2004";"FPM";"R$3.952.769,86";"1503754";"631"
"PA";"Jacareacanga";"2005";"FPM";"R$5.575.371,10";"1503754";"631"
"PA";"Jacareacanga";"2006";"FPM";"R$6.169.706,53";"1503754";"631"
"PA";"Jacareacanga";"2007";"FPM";"R$7.060.661,15";"1503754";"631"
"PA";"Jacareacanga";"2008";"FPM";"R$8.637.468,10";"1503754";"631"
"PA";"Jacundá";"2004";"FPM";"R$5.082.132,61";"1503804";"475"
"PA";"Jacundá";"2005";"FPM";"R$6.970.792,02";"1503804";"475"
"PA";"Jacundá";"2006";"FPM";"R$7.712.682,67";"1503804";"475"
"PA";"Jacundá";"2007";"FPM";"R$8.825.826,25";"1503804";"475"
"PA";"Jacundá";"2008";"FPM";"R$11.876.518,53";"1503804";"475"
"PA";"Juruti";"2004";"FPM";"R$4.517.451,23";"1503903";"477"
"PA";"Juruti";"2005";"FPM";"R$5.581.684,13";"1503903";"477"
"PA";"Juruti";"2006";"FPM";"R$6.171.904,79";"1503903";"477"
"PA";"Juruti";"2007";"FPM";"R$7.060.661,15";"1503903";"477"
"PA";"Juruti";"2008";"FPM";"R$8.637.468,10";"1503903";"477"
"PA";"Limoeiro do Ajuru";"2004";"FPM";"R$3.388.088,58";"1504000";"479"
"PA";"Limoeiro do Ajuru";"2005";"FPM";"R$4.186.263,24";"1504000";"479"
"PA";"Limoeiro do Ajuru";"2006";"FPM";"R$4.628.928,80";"1504000";"479"
"PA";"Limoeiro do Ajuru";"2007";"FPM";"R$5.295.495,94";"1504000";"479"
"PA";"Limoeiro do Ajuru";"2008";"FPM";"R$6.478.101,17";"1504000";"479"
"PA";"Mãe do Rio";"2004";"FPM";"R$3.952.769,86";"1504059";"587"
"PA";"Mãe do Rio";"2005";"FPM";"R$4.082.016,99";"1504059";"587"
"PA";"Mãe do Rio";"2006";"FPM";"R$4.425.379,86";"1504059";"587"
"PA";"Mãe do Rio";"2007";"FPM";"R$4.943.641,88";"1504059";"587"
"PA";"Mãe do Rio";"2008";"FPM";"R$7.557.784,56";"1504059";"587"
"PA";"Magalhães Barata";"2004";"FPM";"R$1.694.044,50";"1504109";"481"
"PA";"Magalhães Barata";"2005";"FPM";"R$2.093.131,87";"1504109";"481"
"PA";"Magalhães Barata";"2006";"FPM";"R$2.314.464,62";"1504109";"481"
"PA";"Magalhães Barata";"2007";"FPM";"R$2.647.748,22";"1504109";"481"
"PA";"Magalhães Barata";"2008";"FPM";"R$3.239.050,74";"1504109";"481"
"PA";"Marabá";"2004";"FPM";"R$21.271.835,95";"1504208";"483"
"PA";"Marabá";"2005";"FPM";"R$26.401.761,59";"1504208";"483"
"PA";"Marabá";"2006";"FPM";"R$29.382.100,17";"1504208";"483"
"PA";"Marabá";"2007";"FPM";"R$32.756.564,61";"1504208";"483"
"PA";"Marabá";"2008";"FPM";"R$40.674.820,98";"1504208";"483"
"PA";"Maracanã";"2004";"FPM";"R$3.952.769,86";"1504307";"485"
"PA";"Maracanã";"2005";"FPM";"R$4.883.973,70";"1504307";"485"
"PA";"Maracanã";"2006";"FPM";"R$5.400.416,77";"1504307";"485"
"PA";"Maracanã";"2007";"FPM";"R$6.178.078,55";"1504307";"485"
"PA";"Maracanã";"2008";"FPM";"R$7.557.784,56";"1504307";"485"
"PA";"Marapanim";"2004";"FPM";"R$3.952.769,86";"1504406";"487"
"PA";"Marapanim";"2005";"FPM";"R$4.883.973,70";"1504406";"487"
"PA";"Marapanim";"2006";"FPM";"R$5.400.416,77";"1504406";"487"
"PA";"Marapanim";"2007";"FPM";"R$6.178.078,55";"1504406";"487"
"PA";"Marapanim";"2008";"FPM";"R$7.557.784,56";"1504406";"487"
"PA";"Marituba";"2004";"FPM";"R$7.905.539,29";"1504422";"54"
"PA";"Marituba";"2005";"FPM";"R$10.459.344,22";"1504422";"54"
"PA";"Marituba";"2006";"FPM";"R$11.570.122,77";"1504422";"54"
"PA";"Marituba";"2007";"FPM";"R$13.238.739,02";"1504422";"54"
"PA";"Marituba";"2008";"FPM";"R$16.195.252,41";"1504422";"54"
"PA";"Medicilândia";"2004";"FPM";"R$3.577.773,63";"1504455";"589"
"PA";"Medicilândia";"2005";"FPM";"R$4.270.626,29";"1504455";"589"
"PA";"Medicilândia";"2006";"FPM";"R$4.566.447,68";"1504455";"589"
"PA";"Medicilândia";"2007";"FPM";"R$5.024.712,21";"1504455";"589"
"PA";"Medicilândia";"2008";"FPM";"R$6.478.101,17";"1504455";"589"
"PA";"Melgaço";"2004";"FPM";"R$3.388.088,58";"1504505";"489"
"PA";"Melgaço";"2005";"FPM";"R$4.877.660,68";"1504505";"489"
"PA";"Melgaço";"2006";"FPM";"R$5.398.218,50";"1504505";"489"
"PA";"Melgaço";"2007";"FPM";"R$6.178.078,55";"1504505";"489"
"PA";"Melgaço";"2008";"FPM";"R$6.478.101,17";"1504505";"489"
"PA";"Mocajuba";"2004";"FPM";"R$3.367.316,40";"1504604";"491"
"PA";"Mocajuba";"2005";"FPM";"R$4.075.789,53";"1504604";"491"
"PA";"Mocajuba";"2006";"FPM";"R$4.423.243,64";"1504604";"491"
"PA";"Mocajuba";"2007";"FPM";"R$4.943.641,88";"1504604";"491"
"PA";"Mocajuba";"2008";"FPM";"R$6.478.101,17";"1504604";"491"
"PA";"Moju";"2004";"FPM";"R$6.211.495,20";"1504703";"493"
"PA";"Moju";"2005";"FPM";"R$7.674.815,53";"1504703";"493"
"PA";"Moju";"2006";"FPM";"R$8.486.368,88";"1504703";"493"
"PA";"Moju";"2007";"FPM";"R$10.590.694,49";"1504703";"493"
"PA";"Moju";"2008";"FPM";"R$12.956.201,99";"1504703";"493"
"PA";"Monte Alegre";"2004";"FPM";"R$6.776.176,65";"1504802";"495"
"PA";"Monte Alegre";"2005";"FPM";"R$8.372.525,91";"1504802";"495"
"PA";"Monte Alegre";"2006";"FPM";"R$9.257.856,99";"1504802";"495"
"PA";"Monte Alegre";"2007";"FPM";"R$10.590.991,36";"1504802";"495"
"PA";"Monte Alegre";"2008";"FPM";"R$12.956.201,99";"1504802";"495"
"PA";"Muaná";"2004";"FPM";"R$3.952.769,86";"1504901";"497"
"PA";"Muaná";"2005";"FPM";"R$4.883.973,70";"1504901";"497"
"PA";"Muaná";"2006";"FPM";"R$5.400.416,77";"1504901";"497"
"PA";"Muaná";"2007";"FPM";"R$6.178.078,55";"1504901";"497"
"PA";"Muaná";"2008";"FPM";"R$7.557.784,56";"1504901";"497"
"PA";"Nova Esperança do Piriá";"2004";"FPM";"R$3.388.088,58";"1504950";"391"
"PA";"Nova Esperança do Piriá";"2005";"FPM";"R$4.877.660,68";"1504950";"391"
"PA";"Nova Esperança do Piriá";"2006";"FPM";"R$5.398.218,50";"1504950";"391"
"PA";"Nova Esperança do Piriá";"2007";"FPM";"R$6.178.078,55";"1504950";"391"
"PA";"Nova Esperança do Piriá";"2008";"FPM";"R$6.478.101,17";"1504950";"391"
"PA";"Nova Ipixuna";"2004";"FPM";"R$2.258.725,97";"1504976";"56"
"PA";"Nova Ipixuna";"2005";"FPM";"R$3.482.239,82";"1504976";"56"
"PA";"Nova Ipixuna";"2006";"FPM";"R$3.855.242,42";"1504976";"56"
"PA";"Nova Ipixuna";"2007";"FPM";"R$4.412.913,45";"1504976";"56"
"PA";"Nova Ipixuna";"2008";"FPM";"R$5.398.417,75";"1504976";"56"
"PA";"Nova Timboteua";"2004";"FPM";"R$2.258.725,97";"1505007";"499"
"PA";"Nova Timboteua";"2005";"FPM";"R$2.790.842,32";"1505007";"499"
"PA";"Nova Timboteua";"2006";"FPM";"R$3.085.952,73";"1505007";"499"
"PA";"Nova Timboteua";"2007";"FPM";"R$3.530.330,84";"1505007";"499"
"PA";"Nova Timboteua";"2008";"FPM";"R$4.318.734,32";"1505007";"499"
"PA";"Novo Progresso";"2004";"FPM";"R$4.517.451,23";"1505031";"633"
"PA";"Novo Progresso";"2005";"FPM";"R$5.579.567,34";"1505031";"633"
"PA";"Novo Progresso";"2006";"FPM";"R$6.170.952,93";"1505031";"633"
"PA";"Novo Progresso";"2007";"FPM";"R$7.942.946,76";"1505031";"633"
"PA";"Novo Progresso";"2008";"FPM";"R$6.627.557,22";"1505031";"633"
"PA";"Novo Repartimento";"2004";"FPM";"R$5.646.813,89";"1505064";"629"
"PA";"Novo Repartimento";"2005";"FPM";"R$6.977.105,04";"1505064";"629"
"PA";"Novo Repartimento";"2006";"FPM";"R$7.714.880,94";"1505064";"629"
"PA";"Novo Repartimento";"2007";"FPM";"R$9.708.111,86";"1505064";"629"
"PA";"Novo Repartimento";"2008";"FPM";"R$11.876.518,53";"1505064";"629"
"PA";"Óbidos";"2004";"FPM";"R$5.471.888,74";"1505106";"501"
"PA";"Óbidos";"2005";"FPM";"R$6.663.090,94";"1505106";"501"
"PA";"Óbidos";"2006";"FPM";"R$7.276.602,81";"1505106";"501"
"PA";"Óbidos";"2007";"FPM";"R$8.185.355,83";"1505106";"501"
"PA";"Óbidos";"2008";"FPM";"R$10.796.835,07";"1505106";"501"
"PA";"Oeiras do Pará";"2004";"FPM";"R$3.952.769,86";"1505205";"503"
"PA";"Oeiras do Pará";"2005";"FPM";"R$4.883.973,70";"1505205";"503"
"PA";"Oeiras do Pará";"2006";"FPM";"R$5.400.416,77";"1505205";"503"
"PA";"Oeiras do Pará";"2007";"FPM";"R$6.178.078,55";"1505205";"503"
"PA";"Oeiras do Pará";"2008";"FPM";"R$7.557.784,56";"1505205";"503"
"PA";"Oriximiná";"2004";"FPM";"R$5.646.813,89";"1505304";"505"
"PA";"Oriximiná";"2005";"FPM";"R$7.668.502,50";"1505304";"505"
"PA";"Oriximiná";"2006";"FPM";"R$8.484.170,64";"1505304";"505"
"PA";"Oriximiná";"2007";"FPM";"R$9.708.408,76";"1505304";"505"
"PA";"Oriximiná";"2008";"FPM";"R$11.876.518,53";"1505304";"505"
"PA";"Ourém";"2004";"FPM";"R$3.051.630,57";"1505403";"507"
"PA";"Ourém";"2005";"FPM";"R$3.623.800,98";"1505403";"507"
"PA";"Ourém";"2006";"FPM";"R$3.853.108,03";"1505403";"507"
"PA";"Ourém";"2007";"FPM";"R$4.214.283,67";"1505403";"507"
"PA";"Ourém";"2008";"FPM";"R$5.398.417,75";"1505403";"507"
"PA";"Ourilândia do Norte";"2004";"FPM";"R$3.367.316,40";"1505437";"591"
"PA";"Ourilândia do Norte";"2005";"FPM";"R$4.075.789,53";"1505437";"591"
"PA";"Ourilândia do Norte";"2006";"FPM";"R$4.423.243,64";"1505437";"591"
"PA";"Ourilândia do Norte";"2007";"FPM";"R$4.943.641,88";"1505437";"591"
"PA";"Ourilândia do Norte";"2008";"FPM";"R$6.478.101,17";"1505437";"591"
"PA";"Pacajá";"2004";"FPM";"R$3.893.459,47";"1505486";"593"
"PA";"Pacajá";"2005";"FPM";"R$4.722.614,86";"1505486";"593"
"PA";"Pacajá";"2006";"FPM";"R$6.169.156,31";"1505486";"593"
"PA";"Pacajá";"2007";"FPM";"R$7.060.661,15";"1505486";"593"
"PA";"Pacajá";"2008";"FPM";"R$9.717.151,64";"1505486";"593"
"PA";"Palestina do Pará";"2004";"FPM";"R$1.694.044,50";"1505494";"379"
"PA";"Palestina do Pará";"2005";"FPM";"R$2.093.131,87";"1505494";"379"
"PA";"Palestina do Pará";"2006";"FPM";"R$2.314.464,62";"1505494";"379"
"PA";"Palestina do Pará";"2007";"FPM";"R$2.647.748,22";"1505494";"379"
"PA";"Palestina do Pará";"2008";"FPM";"R$3.239.050,74";"1505494";"379"
"PA";"Paragominas";"2004";"FPM";"R$7.905.539,29";"1505502";"509"
"PA";"Paragominas";"2005";"FPM";"R$9.765.830,06";"1505502";"509"
"PA";"Paragominas";"2006";"FPM";"R$10.799.881,09";"1505502";"509"
"PA";"Paragominas";"2007";"FPM";"R$12.356.156,46";"1505502";"509"
"PA";"Paragominas";"2008";"FPM";"R$15.115.568,81";"1505502";"509"
"PA";"Parauapebas";"2004";"FPM";"R$7.340.857,92";"1505536";"595"
"PA";"Parauapebas";"2005";"FPM";"R$9.761.633,83";"1505536";"595"
"PA";"Parauapebas";"2006";"FPM";"R$10.798.634,68";"1505536";"595"
"PA";"Parauapebas";"2007";"FPM";"R$13.238.442,14";"1505536";"595"
"PA";"Parauapebas";"2008";"FPM";"R$19.434.302,72";"1505536";"595"
"PA";"Pau DArco";"2004";"FPM";"R$1.694.044,50";"1505551";"387"
"PA";"Pau DArco";"2005";"FPM";"R$2.093.131,87";"1505551";"387"
"PA";"Pau DArco";"2006";"FPM";"R$2.314.464,62";"1505551";"387"
"PA";"Pau DArco";"2007";"FPM";"R$2.647.748,22";"1505551";"387"
"PA";"Pau DArco";"2008";"FPM";"R$3.239.050,74";"1505551";"387"
"PA";"Peixe-Boi";"2004";"FPM";"R$1.694.044,50";"1505601";"511"
"PA";"Peixe-Boi";"2005";"FPM";"R$2.093.131,87";"1505601";"511"
"PA";"Peixe-Boi";"2006";"FPM";"R$2.314.464,62";"1505601";"511"
"PA";"Peixe-Boi";"2007";"FPM";"R$2.647.748,22";"1505601";"511"
"PA";"Peixe-Boi";"2008";"FPM";"R$3.239.050,74";"1505601";"511"
"PA";"Piçarra";"2004";"FPM";"R$2.258.725,97";"1505635";"58"
"PA";"Piçarra";"2005";"FPM";"R$3.482.239,82";"1505635";"58"
"PA";"Piçarra";"2006";"FPM";"R$3.855.242,42";"1505635";"58"
"PA";"Piçarra";"2007";"FPM";"R$4.412.913,45";"1505635";"58"
"PA";"Piçarra";"2008";"FPM";"R$4.318.734,32";"1505635";"58"
"PA";"Placas";"2004";"FPM";"R$2.823.407,19";"1505650";"60"
"PA";"Placas";"2005";"FPM";"R$3.488.552,82";"1505650";"60"
"PA";"Placas";"2006";"FPM";"R$3.857.440,69";"1505650";"60"
"PA";"Placas";"2007";"FPM";"R$4.412.913,45";"1505650";"60"
"PA";"Placas";"2008";"FPM";"R$6.478.101,17";"1505650";"60"
"PA";"Ponta de Pedras";"2004";"FPM";"R$3.388.088,58";"1505700";"513"
"PA";"Ponta de Pedras";"2005";"FPM";"R$4.186.263,24";"1505700";"513"
"PA";"Ponta de Pedras";"2006";"FPM";"R$4.628.928,80";"1505700";"513"
"PA";"Ponta de Pedras";"2007";"FPM";"R$5.295.495,94";"1505700";"513"
"PA";"Ponta de Pedras";"2008";"FPM";"R$7.557.784,56";"1505700";"513"
"PA";"Portel";"2004";"FPM";"R$5.082.132,61";"1505809";"515"
"PA";"Portel";"2005";"FPM";"R$6.279.394,53";"1505809";"515"
"PA";"Portel";"2006";"FPM";"R$6.943.392,88";"1505809";"515"
"PA";"Portel";"2007";"FPM";"R$8.825.529,39";"1505809";"515"
"PA";"Portel";"2008";"FPM";"R$10.796.835,07";"1505809";"515"
"PA";"Porto de Moz";"2004";"FPM";"R$3.952.769,86";"1505908";"517"
"PA";"Porto de Moz";"2005";"FPM";"R$4.883.973,70";"1505908";"517"
"PA";"Porto de Moz";"2006";"FPM";"R$5.400.416,77";"1505908";"517"
"PA";"Porto de Moz";"2007";"FPM";"R$6.178.078,55";"1505908";"517"
"PA";"Porto de Moz";"2008";"FPM";"R$7.557.784,56";"1505908";"517"
"PA";"Prainha";"2004";"FPM";"R$3.893.459,47";"1506005";"519"
"PA";"Prainha";"2005";"FPM";"R$4.722.614,86";"1506005";"519"
"PA";"Prainha";"2006";"FPM";"R$5.136.583,34";"1506005";"519"
"PA";"Prainha";"2007";"FPM";"R$5.754.070,38";"1506005";"519"
"PA";"Prainha";"2008";"FPM";"R$7.557.784,56";"1506005";"519"
"PA";"Primavera";"2004";"FPM";"R$2.525.487,51";"1506104";"521"
"PA";"Primavera";"2005";"FPM";"R$2.975.980,16";"1506104";"521"
"PA";"Primavera";"2006";"FPM";"R$3.139.320,64";"1506104";"521"
"PA";"Primavera";"2007";"FPM";"R$3.403.855,26";"1506104";"521"
"PA";"Primavera";"2008";"FPM";"R$4.318.734,32";"1506104";"521"
"PA";"Quatipuru";"2004";"FPM";"R$2.258.725,97";"1506112";"62"
"PA";"Quatipuru";"2005";"FPM";"R$2.790.842,32";"1506112";"62"
"PA";"Quatipuru";"2006";"FPM";"R$3.085.952,73";"1506112";"62"
"PA";"Quatipuru";"2007";"FPM";"R$3.530.330,84";"1506112";"62"
"PA";"Quatipuru";"2008";"FPM";"R$4.318.734,32";"1506112";"62"
"PA";"Redenção";"2004";"FPM";"R$6.776.176,65";"1506138";"567"
"PA";"Redenção";"2005";"FPM";"R$8.372.525,91";"1506138";"567"
"PA";"Redenção";"2006";"FPM";"R$9.257.856,99";"1506138";"567"
